NoRes,NoReplayGain,Downmix,ReplayGainFast,Freeformat,Stereo,CRC,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,MPEGMode,time
1,1,0,0,0,0,1,1,0,22,8,0,4,1.72
1,0,0,0,0,1,1,1,1,44,8,0,1,9.07
1,1,1,0,0,0,1,1,0,22,320,0,1,4.98
1,1,0,0,0,1,1,1,0,22,8,0,1,2.96
0,0,0,0,0,0,0,1,1,22,8,0,3,3.98
1,0,1,0,1,1,1,1,1,22,160,0,1,4.16
0,0,1,0,0,1,0,0,1,22,8,0,1,3.67
1,1,1,0,1,1,1,1,0,22,8,0,1,3.07
1,0,1,0,1,1,1,1,1,22,160,0,1,4.17
0,0,0,1,0,0,0,0,0,8,8,2,4,1.6
0,0,0,1,1,0,1,0,0,22,160,0,4,2.78
1,0,0,0,0,0,0,1,1,44,8,0,1,5.42
1,0,1,0,0,1,1,0,1,22,8,1,1,6.46
0,0,0,1,0,1,0,0,0,22,8,1,1,2.95
1,0,0,1,0,0,1,0,0,44,8,0,1,4.38
1,1,1,0,0,0,0,1,0,48,8,0,1,8.7
1,0,1,0,1,1,1,1,1,22,160,0,1,4.4
1,0,0,1,0,0,0,1,0,44,8,0,1,4.27
1,1,1,0,1,0,1,0,0,22,320,0,1,4.41
1,0,1,1,0,0,1,1,0,8,8,0,1,2.21
0,0,0,1,0,0,1,1,0,22,160,0,4,2.32
1,0,1,0,0,0,1,1,1,22,8,0,3,4.74
1,1,1,0,0,1,0,1,0,22,8,0,1,2.83
1,0,0,0,0,0,0,1,1,22,8,1,1,3.57
1,1,1,0,0,0,1,0,0,22,8,0,4,2.67
1,0,0,0,1,0,1,1,1,44,160,0,1,7.79
1,1,1,0,1,1,1,1,0,22,8,0,1,2.85
1,1,1,0,0,0,0,1,0,22,8,0,2,3.73
1,0,0,0,0,1,1,1,1,22,8,1,1,6.32
1,0,1,1,0,0,1,1,0,48,8,0,1,10.17
0,0,1,1,1,0,0,0,0,22,160,0,4,2.66
0,0,1,1,0,0,0,1,0,22,160,0,4,2.39
1,1,1,0,1,0,1,1,0,22,8,0,4,1.71
1,1,1,0,0,1,0,1,0,48,8,0,1,9.23
1,0,1,1,0,1,0,1,0,48,8,0,1,9.91
0,1,1,0,1,0,0,0,0,44,160,0,4,2.43
0,0,0,1,0,0,1,0,0,22,8,0,3,4.75
1,0,1,0,1,1,1,1,1,22,160,0,1,4.42
1,1,1,0,0,0,0,1,0,22,8,0,2,3.78
1,1,1,0,1,0,1,1,0,22,8,0,4,1.88
1,0,0,0,0,0,0,0,1,44,8,1,1,9.27
0,1,0,0,0,0,0,0,0,22,8,2,4,2.89
0,1,1,0,0,0,0,1,0,44,160,0,4,2.62
1,0,1,0,0,0,1,1,1,44,8,2,1,7.19
1,0,1,1,0,0,0,1,0,48,8,0,3,11.79
1,0,0,1,0,0,0,1,0,22,8,1,1,2.81
0,0,1,0,0,0,0,0,1,22,8,1,3,4.15
0,0,0,1,1,0,0,1,0,44,160,0,4,3.27
1,0,1,0,0,1,1,1,1,44,8,1,1,7.12
0,1,0,0,1,0,1,0,0,22,160,0,4,2.22
0,1,0,0,0,0,0,0,0,22,8,0,4,2.75
1,0,0,1,0,0,1,0,0,22,8,1,1,2.92
1,0,1,0,0,0,1,0,1,22,8,1,3,6.77
1,0,0,0,0,0,1,0,1,48,8,1,1,7.24
1,0,1,1,0,0,0,1,0,48,8,0,1,9.69
0,1,0,0,0,0,0,0,0,22,8,0,4,3.48
0,0,0,1,0,0,1,1,0,22,8,1,3,5.6
1,0,1,1,0,0,1,1,0,22,8,0,1,5.01
1,0,1,0,0,0,1,1,1,44,8,0,1,5.45
1,0,1,0,0,0,1,1,1,44,8,0,3,6.73
1,0,1,0,1,1,1,1,1,48,160,0,1,7.81
0,1,0,0,0,0,1,1,0,22,160,0,4,1.83
0,0,0,1,0,1,0,0,0,44,8,0,1,3.6
1,1,1,0,1,0,1,1,0,22,8,0,3,4.04
1,0,1,1,1,0,1,1,0,48,160,0,2,8.05
1,0,1,0,0,1,1,1,1,8,8,1,1,2.81
0,0,0,1,0,1,0,0,0,44,8,1,1,3.57
1,1,0,0,0,0,1,1,0,22,8,0,2,3.91
1,0,0,1,0,0,1,0,0,48,8,1,1,5.59
1,0,1,1,1,0,1,1,0,22,8,0,3,4.14
0,0,0,1,0,0,1,0,0,22,8,0,3,6.32
1,0,0,0,0,0,0,0,1,22,8,1,1,6.82
0,1,0,0,0,0,0,0,0,8,8,0,4,1.35
0,0,0,0,0,1,1,0,1,44,8,1,1,4.73
0,0,1,1,0,0,1,0,0,22,160,0,4,2.93
0,0,1,1,0,0,1,0,0,22,8,1,3,6.01
1,0,0,0,0,0,0,1,1,48,8,1,1,7.25
0,0,0,0,0,0,1,0,1,22,8,0,3,6.92
1,0,0,0,0,0,1,1,1,22,8,1,3,6.77
1,0,1,1,0,1,1,1,0,22,8,0,1,5.24
1,0,1,1,1,0,1,1,0,44,8,0,4,3.07
1,0,1,0,0,1,1,0,1,44,8,1,1,9.28
1,0,1,0,0,1,1,1,1,44,8,0,1,5.35
1,0,1,1,0,0,1,0,0,48,8,0,2,11.93
0,0,0,1,0,0,0,0,0,22,8,0,4,2.03
1,0,0,1,0,0,0,1,0,48,8,1,1,5.47
1,0,1,1,1,0,1,1,0,44,8,0,4,3.25
1,0,1,0,0,0,1,1,1,8,8,1,3,2.93
0,0,0,0,0,0,1,0,1,22,8,0,3,5.38
1,0,1,1,0,0,1,1,0,22,8,0,3,6.05
1,0,1,0,0,1,1,1,1,8,8,2,1,2.77
1,1,1,0,0,0,1,0,0,22,8,0,2,4.17
0,0,1,1,0,0,0,0,0,44,8,2,1,7.64
1,1,1,0,0,0,1,0,0,48,8,0,2,10.96
1,0,0,0,0,1,1,1,1,44,8,1,1,9.45
1,0,1,0,0,1,1,1,1,22,8,0,1,4.02
1,0,1,0,0,0,1,1,1,8,8,1,1,2.68
1,0,0,0,0,0,1,0,1,22,8,0,1,3.84
1,0,1,0,1,0,1,1,1,48,160,0,2,8.99
0,0,0,0,0,0,0,0,1,22,8,1,4,4.18
1,0,1,0,0,0,1,1,1,22,8,0,1,4.08
1,0,1,0,0,1,1,1,1,8,8,2,1,2.73
1,1,1,0,0,0,1,1,0,22,8,0,1,4.76
0,0,0,0,0,0,0,0,1,22,8,1,1,6.57
1,0,1,0,0,0,1,1,1,22,8,0,3,5.02
1,1,1,0,0,0,1,1,0,22,8,0,1,4.77
1,0,0,0,0,1,1,1,1,48,8,0,1,11.39
0,0,0,1,0,0,0,1,0,44,8,2,1,7.22
1,1,0,0,0,0,1,1,0,22,8,0,2,3.9
0,0,0,0,0,0,0,0,1,22,8,0,3,7.93
0,0,0,0,0,0,1,1,1,44,8,1,3,9.96
1,0,1,0,0,0,1,0,1,44,8,1,3,9.77
0,1,0,0,1,0,0,1,0,44,160,0,4,2.44
0,0,0,0,0,0,1,0,1,44,8,1,3,5.59
1,0,1,1,0,0,1,1,0,22,8,0,3,4.11
0,0,0,1,0,0,0,0,0,22,8,1,4,2.03
0,0,1,0,0,0,1,0,1,44,8,1,3,10.26
1,0,0,0,0,0,0,1,1,22,8,0,1,3.59
1,1,1,0,0,0,1,0,0,22,8,0,2,3.82
1,0,1,1,0,0,1,1,0,22,8,0,1,3.26
0,0,0,0,0,0,1,0,1,44,8,0,3,5.62
1,0,1,1,1,0,1,1,0,48,160,0,2,8.11
1,0,0,0,0,1,1,1,1,48,8,0,1,12.32
0,0,0,1,0,0,0,0,0,44,8,0,4,2.59
0,0,0,0,0,0,1,0,1,22,8,0,3,6.88
1,0,0,0,0,0,1,1,1,44,8,1,3,10.02
0,0,0,1,0,0,1,0,0,22,8,2,1,5.63
1,0,0,1,0,0,1,0,0,22,8,0,1,2.93
1,0,0,0,0,0,1,1,1,48,8,0,2,14.24
0,0,0,0,0,0,1,0,1,48,8,0,3,12.6
1,0,0,0,0,0,1,1,1,48,8,0,2,13.37
0,0,1,0,0,1,0,1,1,44,8,1,1,8.95
0,1,1,0,0,1,0,1,0,44,8,1,1,6.72
0,0,0,0,0,0,0,0,1,22,8,2,3,6.76
0,0,0,0,0,0,1,0,1,48,8,0,3,12.73
1,0,1,0,0,0,1,1,1,8,8,1,3,3.05
1,0,1,0,0,0,1,0,1,22,8,1,4,3.93
1,0,0,0,0,0,1,1,1,48,8,0,2,13.63
1,0,0,0,0,0,0,1,1,44,8,1,3,10.02
1,1,1,0,0,0,0,0,0,44,160,0,4,2.54
1,0,1,0,1,1,1,1,1,48,160,0,1,7.84
1,0,0,0,0,0,1,1,1,48,8,0,2,13.71
1,0,1,0,1,0,1,1,1,48,160,0,1,7.75
1,0,0,0,0,0,1,1,1,22,8,1,4,3.95
1,0,0,1,0,0,0,1,0,22,8,0,1,2.81
1,0,0,0,0,0,1,0,1,48,8,0,1,6.93
0,0,0,1,0,0,0,0,0,44,8,1,4,2.59
1,0,1,1,1,1,1,1,0,22,8,0,1,3.23
0,0,0,1,0,0,0,0,0,22,8,0,2,3.44
1,0,1,1,0,1,1,1,0,22,8,1,1,2.99
0,0,0,1,0,0,1,0,0,48,8,0,3,11.15
1,0,1,0,0,0,1,0,1,44,8,1,4,5.67
1,0,1,1,1,0,1,1,0,48,160,0,1,6.69
1,0,1,0,0,1,1,1,1,22,8,1,1,3.79
1,0,1,0,1,0,1,1,1,48,160,0,1,7.83
0,0,0,0,0,1,0,0,1,22,8,2,1,6.45
0,0,0,1,0,0,0,0,0,22,8,1,2,3.61
1,0,1,1,0,1,1,1,0,22,8,0,1,2.82
1,0,0,0,0,0,1,1,1,48,8,1,2,13.11
1,0,1,1,1,1,1,1,0,22,8,0,1,3.19
1,0,0,0,0,0,1,1,1,44,8,1,4,5.53
1,0,1,0,0,0,1,1,1,8,8,1,1,2.69
0,0,0,0,0,1,0,0,1,8,8,0,1,2.84
1,0,0,0,0,1,0,0,1,22,8,1,1,3.69
1,1,0,0,0,0,1,0,0,44,160,0,4,2.65
0,0,1,1,0,0,0,1,0,44,160,0,4,3.25
1,1,1,0,0,0,1,1,0,8,8,0,1,2.04
1,0,1,1,1,1,1,1,0,8,8,0,1,1.47
1,0,1,0,0,1,1,1,1,22,8,2,1,5.56
1,0,1,0,0,1,0,1,1,22,8,1,1,6.32
1,0,1,1,1,0,1,1,0,48,160,0,1,6.61
0,0,0,0,0,0,1,0,1,44,8,2,1,9.29
1,0,0,0,0,1,1,1,1,48,8,0,1,12.77
1,0,0,0,0,0,0,1,1,48,8,0,1,6.71
1,0,0,1,0,0,1,0,0,48,8,0,1,5.58
1,0,0,1,0,0,0,1,0,48,8,0,1,5.49
0,0,1,1,1,0,0,0,0,44,160,0,4,3.25
1,0,1,0,0,1,1,1,1,22,8,0,1,3.59
1,0,1,0,0,1,1,1,1,44,8,2,1,7.19
0,0,0,1,0,0,1,0,0,48,8,0,3,10.42
0,0,0,1,0,0,1,0,0,48,8,0,3,9.86
1,1,1,0,0,1,0,1,0,22,8,0,1,3.02
1,0,1,0,0,0,0,1,1,22,8,1,3,6.71
1,0,0,0,0,1,1,1,1,48,8,0,1,12.82
0,1,1,0,0,0,1,0,0,22,160,0,4,2.4
1,1,1,0,0,1,0,1,0,22,8,0,1,2.8
1,1,1,0,0,1,0,1,0,44,8,0,1,3.69
0,1,0,0,1,0,0,1,0,22,160,0,4,1.9
0,0,0,0,0,0,1,0,1,48,8,0,3,11.15
0,0,1,0,0,0,1,1,1,22,8,1,3,7.09
0,0,0,0,0,0,1,0,1,22,8,2,1,6.49
1,0,0,0,0,1,1,1,1,48,8,1,1,11.37
1,0,1,1,1,1,1,1,0,8,8,0,1,1.49
0,0,0,1,0,0,0,0,0,44,8,0,2,4.46
0,0,0,1,0,0,0,0,0,44,8,1,2,4.46
1,0,1,0,1,0,1,1,1,8,8,0,2,2.26
1,0,1,1,0,1,1,1,0,22,8,0,1,3.36
1,0,1,1,1,0,1,1,0,48,160,0,1,6.7
1,0,0,0,0,1,0,0,1,22,8,0,1,3.72
1,1,1,0,0,1,0,1,0,22,8,0,1,3.08
1,0,0,0,0,0,1,1,1,48,8,0,3,13.25
0,0,0,1,0,0,0,0,0,8,8,0,2,1.6
1,0,0,0,0,0,1,1,1,48,8,0,3,14.85
1,0,1,0,1,0,1,1,1,8,8,0,2,2.3
0,0,0,0,0,0,1,0,1,22,8,0,3,6.01
0,1,0,0,0,1,0,0,0,8,8,0,1,2.42
0,0,0,1,0,0,0,0,0,8,8,1,2,1.65
1,0,1,0,0,1,1,1,1,22,8,0,1,4.19
0,0,0,1,0,1,0,0,0,48,8,0,1,5.63
0,0,1,0,0,0,0,0,1,22,8,2,1,6.47
1,0,1,1,0,0,1,1,0,22,8,1,1,2.82
1,1,1,0,0,1,1,1,0,8,8,1,1,2.05
1,1,1,0,0,0,1,1,0,8,8,0,2,2.25
0,0,0,1,0,0,1,0,0,48,8,0,3,8.88
0,0,0,0,0,0,0,1,1,44,8,2,1,8.85
1,0,1,1,0,0,1,1,0,22,8,0,1,2.82
0,0,1,0,0,1,1,1,1,44,8,1,1,9.02
1,0,1,0,0,0,0,0,1,44,8,1,3,9.82
0,0,1,0,0,0,1,1,1,44,8,1,3,10.02
0,0,1,0,0,1,1,1,1,22,8,1,1,6.54
1,0,1,0,0,1,0,1,1,44,8,1,1,8.96
1,0,1,0,1,0,1,1,1,44,160,0,1,5.54
1,0,1,1,1,0,1,1,0,22,160,0,1,3.53
1,0,0,0,0,0,0,0,1,22,8,1,3,4.2
1,0,1,0,0,0,1,1,1,22,8,1,3,5.89
1,0,1,0,1,0,1,1,1,8,8,0,2,2.23
0,0,0,0,0,0,1,0,1,48,8,0,3,10.92
0,0,0,0,0,0,0,1,1,22,8,2,1,6.37
1,0,1,0,1,0,1,1,1,8,8,0,2,2.4
1,0,1,1,0,0,1,1,0,22,8,1,1,2.83
0,0,1,0,0,0,0,0,1,44,8,2,1,9.66
0,1,1,0,0,1,1,1,0,44,8,1,1,6.39
1,0,1,0,0,0,1,1,1,44,8,1,3,8.43
0,0,0,1,0,1,0,0,0,48,8,1,1,5.66
1,0,1,0,1,1,1,1,1,8,8,0,1,1.88
1,1,1,0,0,1,0,1,0,44,8,0,1,3.67
0,0,0,1,0,0,1,0,0,22,8,1,3,4.93
1,1,1,0,0,0,1,1,0,8,8,2,1,2.04
1,0,1,0,1,1,1,1,1,8,8,0,1,1.83
1,0,0,0,0,0,1,1,1,48,8,0,3,14.39
1,0,0,0,0,1,1,0,1,44,8,1,1,9.32
1,1,1,0,0,1,1,1,0,8,8,2,1,2.18
1,0,1,0,1,0,1,1,1,8,8,0,1,1.79
1,0,0,0,0,0,1,1,1,48,8,1,3,13.07
1,0,1,1,0,0,1,1,0,22,8,0,1,2.87
1,0,0,0,0,0,0,0,1,22,8,2,1,6.57
0,0,1,0,0,0,0,0,1,22,8,1,4,2.5
0,0,1,1,0,0,0,1,0,22,160,0,4,2.4
1,1,1,0,0,1,1,1,0,22,8,2,1,5.14
1,1,1,0,0,1,0,1,0,44,8,1,1,6.4
0,0,0,1,0,0,1,0,0,22,8,0,3,4.98
0,0,0,0,0,1,0,1,1,8,8,1,1,1.64
0,1,0,0,0,0,0,0,0,8,8,0,1,2.42
1,1,0,0,0,0,0,1,0,44,8,1,3,7.66
1,0,0,0,0,0,1,0,1,22,8,0,1,4.2
1,0,0,0,0,0,0,1,1,22,8,0,1,4.06
1,0,1,1,0,0,1,1,0,22,8,0,1,3.46
1,1,1,0,0,1,1,0,0,44,8,1,1,6.81
1,0,0,0,0,0,1,1,1,48,8,0,3,13.29
1,1,1,0,0,0,0,0,0,44,8,1,3,7.32
0,0,0,1,0,0,0,0,0,48,8,0,4,3.7
0,0,0,0,0,1,0,1,1,22,8,1,1,3.56
0,0,0,1,0,0,1,1,0,22,160,0,4,2.33
0,0,0,1,0,0,1,0,0,22,8,0,3,5.97
1,1,0,0,0,1,1,0,0,44,8,1,1,6.76
0,0,0,0,0,0,1,1,1,44,8,1,1,8.99
1,1,1,0,0,1,1,1,0,44,8,2,1,6.4
0,0,0,1,0,0,1,0,0,22,8,0,3,5.83
1,0,1,1,1,0,1,1,0,22,160,0,1,3.61
0,1,1,0,0,0,1,1,0,44,8,1,4,3.78
1,0,1,0,1,0,1,1,1,8,8,0,1,1.85
0,1,0,0,0,1,0,0,0,8,8,1,1,2.17
1,1,1,0,0,0,1,0,0,44,8,1,4,3.81
1,0,1,0,0,0,1,1,1,22,8,1,1,5.39
1,0,0,1,0,0,0,0,0,44,8,2,1,7.88
0,0,0,1,0,0,0,1,0,22,8,1,3,4.85
0,0,1,1,1,0,0,0,0,22,160,0,4,2.78
1,0,1,1,1,0,1,1,0,22,320,0,1,3.68
1,0,1,1,1,0,1,1,0,22,320,0,1,3.8
1,1,1,0,0,1,0,1,0,44,8,0,1,3.38
0,0,0,1,0,0,0,0,0,48,8,1,4,3.7
0,0,0,1,0,0,0,1,0,22,8,0,3,4.87
1,0,1,1,1,0,1,1,0,8,320,0,1,1.76
1,1,1,0,0,0,0,1,0,44,8,1,4,3.62
0,0,0,0,0,1,0,1,1,48,8,1,1,6.68
1,1,1,0,0,0,1,1,0,22,8,2,1,4.84
1,0,1,1,1,0,1,1,0,44,320,0,1,4.5
1,0,1,1,0,0,1,1,0,8,8,0,1,1.53
0,0,0,1,0,0,0,0,0,48,8,0,2,6.54
1,0,1,1,1,0,1,1,0,44,320,0,2,6.5
1,0,1,1,1,1,1,1,0,8,8,0,1,1.53
0,0,0,1,0,1,0,0,0,22,8,1,1,2.93
1,0,0,1,0,0,1,0,0,22,8,0,1,3.63
1,0,0,0,0,0,0,0,1,44,8,2,1,9.25
1,1,1,0,0,0,1,1,0,44,8,2,1,6.41
0,0,0,0,0,1,0,1,1,8,8,1,1,1.62
1,0,1,1,1,1,1,1,0,8,8,0,1,1.51
1,0,1,1,1,1,1,1,0,22,320,0,1,3.54
1,0,0,1,0,0,0,0,0,22,8,2,1,5.76
1,0,1,1,1,0,1,1,0,44,320,0,3,6.23
0,0,0,0,0,0,0,1,1,44,8,0,1,9.13
1,0,0,1,0,0,0,1,0,22,8,0,1,3.32
1,1,1,0,0,1,0,1,0,44,8,0,1,3.57
0,0,1,0,0,0,1,0,1,44,8,1,1,9.31
0,1,0,0,0,1,0,0,0,22,8,0,1,3.41
0,0,0,0,0,0,0,1,1,44,8,0,1,10.19
1,0,1,0,1,1,1,1,1,44,320,0,1,5.7
1,0,0,0,0,0,1,1,1,48,8,0,1,11.47
1,0,0,0,0,0,1,0,1,48,8,0,1,7.59
1,0,1,0,0,0,1,1,1,44,8,1,1,7.08
0,0,0,1,1,0,1,0,0,22,160,0,4,2.72
0,1,0,0,0,1,0,0,0,48,8,0,1,12.79
1,0,1,1,0,0,1,1,0,8,8,0,1,1.53
0,0,0,0,0,0,1,0,1,44,8,0,1,8.41
0,0,0,1,0,0,0,1,0,22,8,0,3,5.47
1,0,1,1,1,1,1,1,0,22,8,0,1,3.26
0,0,1,0,0,0,1,1,1,44,8,1,4,5.56
0,0,0,1,0,0,0,1,0,22,8,0,3,5.61
1,0,1,1,1,1,1,1,0,22,8,0,1,3.37
1,1,1,0,0,0,1,1,0,22,8,2,2,5.23
0,1,0,0,0,0,1,1,0,44,8,1,1,6.71
0,0,0,0,0,0,1,0,1,44,8,0,1,10.46
1,0,1,1,0,0,1,1,0,22,8,0,1,3.35
0,0,0,0,0,1,0,1,1,22,8,1,1,3.57
1,1,1,0,0,0,1,1,0,44,8,2,2,7.34
1,0,1,1,0,0,1,1,0,22,8,0,1,3.4
0,1,1,0,0,0,1,0,0,44,8,1,1,6.84
1,0,1,0,0,1,1,1,1,22,8,2,1,5.86
1,0,0,0,0,0,0,1,1,44,8,1,1,8.99
1,0,0,0,0,0,0,1,1,48,8,0,1,7.64
1,0,1,0,0,0,0,0,1,44,8,1,1,9.21
1,0,0,1,0,0,1,0,0,48,8,0,1,6.52
0,0,1,0,0,0,0,0,1,44,8,0,1,11.12
1,0,0,0,0,0,1,1,1,48,8,0,1,13.74
1,0,0,1,0,0,0,1,0,48,8,0,1,6.45
1,0,1,0,0,0,1,1,1,44,8,1,3,7.98
0,0,0,0,0,0,0,1,1,44,8,0,1,7.75
1,1,0,0,0,0,0,1,0,44,8,1,1,6.42
1,0,1,1,1,0,1,1,0,22,8,0,4,2.16
0,0,0,1,0,1,0,0,0,44,8,0,1,3.58
0,0,0,1,0,0,1,0,0,22,8,0,3,4.55
1,1,1,0,1,1,1,1,0,44,320,0,1,4.12
1,0,0,0,0,1,1,0,1,22,8,0,1,4.37
1,0,1,0,1,0,1,1,1,8,160,0,2,2.58
0,1,1,0,0,0,0,1,0,44,160,0,4,2.38
0,0,0,1,0,1,0,0,0,44,8,1,1,3.61
0,1,0,0,0,0,0,0,0,8,8,0,2,2.31
0,1,0,0,0,0,1,1,0,44,160,0,4,2.36
1,0,0,0,0,0,1,0,1,22,8,0,4,3.1
0,1,1,0,1,0,0,0,0,44,160,0,4,2.41
1,0,1,0,0,1,1,1,1,44,8,2,1,7.17
1,0,1,0,0,0,1,1,1,22,8,1,3,5.94
0,1,0,0,0,0,0,0,0,48,8,0,2,9.83
0,0,0,1,0,0,0,1,0,22,8,0,3,4.7
0,1,0,0,1,0,1,0,0,44,160,0,4,2.39
1,1,1,0,0,0,0,0,0,44,8,1,1,6.79
1,0,1,1,0,0,1,1,0,8,8,0,1,1.6
0,0,0,0,0,0,0,1,1,22,8,0,2,4.0
0,0,0,0,0,0,1,0,1,22,8,1,3,5.98
1,0,1,1,1,0,1,1,0,22,8,0,4,2.28
1,0,0,0,0,1,1,0,1,44,8,0,1,5.69
0,0,0,0,0,0,1,0,1,22,8,0,3,5.98
1,0,0,0,0,0,1,1,1,48,8,0,1,12.97
1,0,1,0,1,0,1,1,1,8,160,0,1,1.95
1,0,1,0,1,0,1,1,1,44,160,0,3,6.86
0,0,0,1,0,0,0,0,0,22,8,1,4,2.04
0,0,0,0,0,0,1,0,1,22,8,0,3,7.02
0,1,0,0,0,0,0,0,0,22,8,2,2,5.15
0,0,1,0,0,0,0,0,1,44,8,0,1,8.42
1,0,0,0,0,0,1,0,1,44,8,0,4,3.78
1,0,1,0,1,0,1,1,1,22,160,0,2,5.28
1,0,1,0,0,0,0,1,1,44,8,1,4,5.54
1,0,1,1,1,0,1,1,0,22,8,0,1,3.3
0,0,1,0,0,0,0,0,1,44,8,0,1,12.58
1,1,1,0,0,1,0,1,0,44,8,0,1,3.63
1,0,1,0,0,0,1,1,1,22,8,1,1,5.46
0,1,1,0,0,1,1,1,0,44,8,0,1,6.62
1,1,1,0,0,1,1,0,0,44,8,0,1,3.5
1,1,1,0,0,0,1,1,0,8,8,2,2,2.26
1,0,1,1,1,0,1,1,0,22,8,0,1,3.18
0,0,0,1,0,0,0,0,0,22,8,2,2,5.59
0,0,0,0,0,0,0,1,1,44,8,0,1,9.34
0,0,0,1,0,0,0,0,0,44,8,0,4,2.57
1,0,1,1,1,0,1,1,0,22,8,0,2,4.14
0,0,0,0,0,0,1,1,1,44,8,1,4,5.49
0,0,0,0,0,1,0,1,1,22,8,0,1,4.24
0,0,0,0,0,0,1,0,1,22,8,0,3,6.83
1,0,1,1,1,0,1,1,0,22,8,0,2,4.13
0,0,0,0,0,0,0,1,1,22,8,1,3,5.85
0,0,1,0,0,0,1,0,1,44,8,1,4,5.96
0,0,1,1,0,0,1,0,0,44,160,0,4,3.29
1,0,1,0,0,0,1,1,1,44,8,1,1,7.11
0,1,0,0,0,0,1,1,0,44,8,1,4,3.62
1,1,1,0,0,0,1,1,0,44,8,0,1,6.5
1,0,1,0,1,0,1,1,1,22,160,0,2,5.07
1,0,0,0,0,0,1,1,1,48,8,1,1,11.6
0,0,0,1,1,0,0,1,0,44,160,0,4,3.42
1,0,1,1,0,0,1,1,0,8,8,0,1,1.59
0,1,1,0,0,0,1,0,0,44,8,1,4,3.76
0,0,0,1,0,0,0,0,0,44,8,1,4,2.59
0,0,0,1,0,1,0,0,0,8,8,0,1,1.37
0,0,0,0,0,1,0,1,1,22,8,0,1,3.94
0,0,0,0,0,1,0,1,1,22,8,0,1,3.62
1,0,1,1,0,0,1,1,0,22,8,0,1,3.33
1,1,0,0,0,1,1,1,0,22,8,0,1,3.11
0,0,0,0,0,0,1,0,1,44,8,0,1,12.65
1,1,0,0,0,0,0,1,0,22,160,0,4,2.0
1,0,0,0,0,0,1,1,1,48,8,0,1,11.14
0,0,0,0,0,0,0,1,1,22,8,0,3,6.24
1,0,0,0,0,0,0,0,1,44,8,0,1,11.21
0,0,0,1,0,0,0,0,0,8,8,1,4,1.07
1,1,0,0,1,0,0,0,0,22,160,0,4,2.41
0,0,0,0,0,0,0,1,1,22,8,0,3,6.63
0,1,1,0,0,0,1,1,0,44,8,0,4,3.64
0,0,0,1,0,0,0,0,0,22,8,0,2,3.43
1,1,1,0,0,1,1,1,0,22,8,2,1,4.11
1,1,1,0,0,1,1,0,0,22,8,0,1,3.07
1,1,1,0,1,0,1,1,0,22,8,0,2,3.6
1,1,0,0,0,1,1,1,0,48,8,0,1,10.86
1,0,1,1,0,0,0,0,0,22,160,0,4,2.71
1,0,1,0,1,0,1,1,1,22,160,0,3,5.15
1,1,0,0,0,0,1,1,0,48,8,0,3,11.07
0,0,0,1,0,0,0,0,0,22,8,1,2,3.44
1,1,0,0,0,1,1,1,0,44,8,0,1,3.7
1,0,1,1,0,0,1,1,0,22,8,0,1,3.25
1,0,1,0,0,0,1,1,1,22,8,0,1,6.33
0,0,0,1,0,0,0,0,0,44,8,0,2,4.47
1,1,1,0,0,1,1,0,0,44,8,0,1,3.41
0,0,0,0,0,0,0,1,1,22,8,0,3,6.8
0,0,0,0,0,0,1,0,1,22,8,0,3,5.35
0,0,0,0,0,0,0,1,1,22,8,0,3,5.78
1,1,0,0,0,1,1,1,0,22,8,0,1,2.92
0,0,0,0,0,0,0,1,1,22,8,0,2,4.9
1,0,0,1,0,1,1,1,0,48,8,0,1,11.1
1,0,1,1,0,0,1,1,0,8,8,1,1,1.29
1,1,1,0,0,1,1,0,0,44,8,0,1,7.73
1,0,0,0,0,1,0,1,1,22,8,0,1,4.04
1,0,0,0,0,0,0,1,1,22,8,0,4,2.63
1,0,0,1,0,0,1,1,0,48,8,0,3,12.04
1,0,1,0,0,0,1,1,1,22,8,0,3,6.78
1,0,0,0,0,0,0,1,1,44,8,1,4,5.49
1,1,1,0,1,0,1,1,0,22,160,0,2,4.23
0,0,1,0,1,0,1,1,1,22,320,0,3,7.71
1,1,1,0,0,1,1,1,0,44,8,2,1,5.09
1,1,1,0,0,0,1,1,0,22,8,1,3,4.37
1,1,1,0,0,0,1,1,0,44,8,1,3,5.65
1,1,1,0,0,0,1,1,0,22,8,1,1,3.98
1,0,0,1,0,0,1,0,0,22,160,0,4,2.72
1,0,0,1,0,0,0,1,0,44,160,0,4,3.29
1,1,1,0,0,0,1,1,0,44,8,1,1,4.79
1,0,1,0,0,0,0,0,1,44,8,1,4,5.64
0,1,0,0,0,0,0,0,0,48,8,0,3,11.64
1,1,1,0,0,1,1,0,0,44,8,0,1,3.5
0,0,0,1,0,0,0,0,0,44,8,1,2,4.72
1,1,1,0,0,1,0,1,0,44,8,0,1,6.49
1,1,1,0,1,0,1,1,0,22,8,0,2,3.83
1,1,0,0,0,0,0,1,0,44,8,1,4,3.63
1,0,0,1,1,0,0,0,0,44,160,0,4,3.23
1,0,1,1,0,0,1,1,0,8,8,1,1,1.32
1,1,1,0,0,1,1,0,0,22,8,0,1,3.01
0,0,0,1,0,0,0,0,0,8,8,0,2,1.68
0,0,0,1,0,0,0,0,0,48,8,0,4,5.86
0,0,1,0,1,0,1,1,1,8,320,0,3,3.63
