new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
5,1,1,0,0,10,2048,10,299620.2
1,0,1,0,0,10,512,0,17707.8
4,0,0,1,0,70,8,6,49363.6
4,1,0,0,0,70,64,6,19299.0
4,0,0,1,1,0,32,6,40889.4
5,1,1,1,1,30,4,2,9120.0
1,0,1,0,1,70,2048,8,101064.2
4,0,1,1,0,20,256,8,124035.8
4,1,1,1,0,30,64,10,415191.4
3,1,1,1,0,50,32,2,12375.6
4,0,1,0,1,40,4096,4,13074.2
3,0,1,0,0,0,2048,8,44247.0
4,0,0,0,1,0,16,10,274523.0
2,0,1,1,0,90,4,0,17642.6
5,0,0,1,0,60,256,6,47674.0
4,1,0,1,0,30,8,2,35823.2
1,0,1,0,1,70,8,8,86421.2
3,1,0,1,0,90,1,0,14480.8
2,0,0,1,0,100,128,2,17783.4
5,0,1,1,0,0,4096,2,9385.0
2,0,1,1,1,80,2,8,117178.0
4,0,0,1,1,100,256,10,414980.6
5,0,1,0,0,50,4096,6,47659.4
1,1,1,1,1,0,1,6,123387.4
3,0,0,0,0,80,4096,2,12150.0
3,0,1,0,0,60,256,0,12076.4
2,1,0,0,1,30,256,6,88517.6
1,0,1,1,0,50,4,2,17667.8
3,0,1,0,1,20,512,2,12223.2
3,1,1,0,0,90,4,6,13508.2
2,0,1,1,1,90,256,2,17731.4
5,0,1,0,0,30,32,2,9129.0
2,1,1,0,0,50,64,2,4865.8
3,0,0,1,1,20,128,0,12152.4
5,0,1,1,0,20,4,6,47432.6
4,0,1,0,0,40,8,2,9123.0
1,1,1,1,1,40,64,4,11905.8
5,0,1,1,1,40,64,4,9197.8
4,0,0,0,1,40,4,0,9415.0
4,0,0,0,1,0,512,10,274534.8
4,0,0,0,0,70,8,6,22603.6
1,0,0,0,0,40,2,2,17637.8
5,1,1,1,0,30,1,10,298114.2
2,1,1,0,1,20,2,2,7437.4
1,1,0,0,1,60,16,8,95875.8
1,1,0,0,0,60,1024,2,17744.4
2,0,1,0,1,80,1,2,11200.0
3,1,1,0,0,100,256,10,48378.4
4,1,0,0,1,30,512,0,9017.6
5,1,1,0,0,30,2048,0,9178.6
4,1,1,1,0,10,256,6,48612.4
2,0,0,1,1,10,4,4,12606.0
4,1,1,0,1,40,16,8,42004.0
2,0,1,0,0,10,16,8,96845.6
1,1,1,1,1,50,128,8,102931.8
4,1,1,0,1,30,2,2,9633.4
3,0,0,0,1,50,1024,8,38041.2
1,0,1,0,0,0,512,8,85233.2
5,1,0,0,1,100,1,10,300201.6
3,1,1,1,1,40,4096,6,10731.6
5,1,0,1,1,90,2,0,9138.4
1,0,0,1,0,50,512,8,102921.0
5,1,1,0,1,70,2048,2,9126.8
4,0,0,0,1,20,4096,8,41511.6
3,1,1,1,1,80,4096,2,12136.4
5,1,0,1,0,60,4096,10,302557.6
1,1,1,1,1,90,4,10,114043.4
3,0,1,1,0,90,128,0,12072.8
1,0,0,0,1,30,512,0,17756.0
3,0,1,1,0,30,4096,10,48627.6
4,0,0,0,1,90,512,2,8917.2
5,1,1,0,1,40,2,10,298104.6
1,0,0,0,1,80,128,6,89523.8
4,1,0,0,0,60,1,0,10016.0
1,1,0,1,0,100,512,0,17778.6
2,0,0,1,0,100,32,6,91663.0
2,1,0,1,0,20,1,0,17604.2
4,0,0,0,1,90,1024,8,39242.2
1,1,0,0,1,30,1024,0,17723.4
4,0,1,1,0,100,2048,4,43635.6
5,1,0,1,0,80,8,8,121504.6
1,1,1,1,1,70,2,4,13351.6
4,1,0,1,0,10,2048,8,124374.0
3,0,1,0,1,90,32,2,12127.6
3,1,1,1,1,10,512,8,39629.8
4,1,1,1,1,20,1,4,42513.4
5,1,0,0,1,90,32,6,47700.6
5,0,0,0,0,70,4,10,298158.4
4,0,1,1,0,90,32,8,125241.4
5,1,1,0,0,30,2,2,9140.0
1,0,0,0,1,30,16,6,85823.2
3,1,0,1,1,0,128,10,48167.0
1,0,1,1,0,20,512,6,92030.2
2,1,0,1,0,20,1,10,125245.2
4,0,0,0,0,70,256,10,113782.0
2,0,1,1,1,40,1024,4,12003.6
2,0,1,0,0,90,2,10,80069.8
2,0,1,0,0,100,256,8,101149.2
1,1,0,0,0,30,2048,4,11902.0
2,1,1,1,1,20,1,2,17614.4
5,1,1,0,0,50,256,6,47684.4
5,1,0,1,0,30,64,8,122436.2
2,1,0,1,0,90,32,2,17696.0
5,0,1,1,1,80,512,0,9154.6
2,1,1,0,1,50,2,4,12804.8
2,0,0,0,1,10,4,8,81076.8
3,0,0,0,1,20,8,8,37582.0
5,0,0,0,1,0,128,6,47397.6
1,1,0,0,0,60,64,0,17745.6
5,0,0,1,0,90,32,8,121456.6
1,1,1,1,1,80,256,0,17848.2
3,1,1,1,0,90,2,10,48851.6
4,0,1,0,0,90,4,6,23796.8
4,0,1,1,0,50,2,0,35784.8
1,1,0,1,0,70,128,6,91296.0
2,1,0,1,1,40,2048,4,11984.2
2,1,1,0,1,80,128,8,101388.8
3,1,1,0,0,10,256,4,12420.0
4,0,1,0,0,80,2,6,26412.0
1,0,0,1,0,90,8,4,12165.8
1,0,0,0,0,100,64,4,11711.0
4,1,0,1,1,10,1,6,48385.6
4,0,1,1,0,70,2,4,43431.0
5,1,0,1,1,30,2,2,9104.8
3,0,1,1,1,80,1024,8,38138.8
4,0,1,0,0,100,512,0,8899.4
1,0,1,0,1,40,512,10,101639.0
2,0,0,0,0,50,128,6,89164.2
4,0,1,1,0,100,1,2,35646.0
3,0,0,1,0,10,64,8,39380.6
1,0,1,1,0,90,128,0,17731.8
5,1,0,0,1,10,256,8,121357.8
4,1,1,1,0,40,64,0,35781.6
2,0,0,0,0,70,4,2,5534.6
4,1,0,1,0,20,512,6,48667.0
2,1,0,0,1,50,16,2,5022.2
2,0,0,1,0,90,4,10,113905.4
5,1,0,1,1,0,2,6,47266.6
4,1,0,1,1,10,128,2,35783.4
4,1,0,1,1,20,1024,2,35874.6
2,1,1,1,1,20,128,10,103599.0
5,0,0,0,0,100,64,6,47768.2
4,0,0,0,0,50,16,6,20180.0
3,1,1,1,0,80,512,0,12135.0
4,1,1,0,1,90,16,4,13136.0
5,1,1,1,1,90,32,0,9131.4
2,0,1,1,1,20,2,8,117586.4
5,1,0,0,1,70,512,10,299355.8
5,1,1,1,1,50,512,8,121890.0
1,1,0,0,0,80,8,2,17722.4
1,1,1,1,0,30,512,4,11902.6
5,1,1,0,0,30,4,4,9182.8
5,0,0,1,0,10,512,2,9158.8
1,1,1,0,1,80,2,4,13301.8
2,1,0,1,0,0,128,4,18497.6
1,0,0,0,0,50,32,10,100406.4
3,1,0,1,1,20,64,4,12100.8
5,0,0,1,1,60,512,4,9224.2
2,1,0,0,0,90,256,8,100451.4
4,1,1,1,1,70,128,8,125966.0
1,0,1,0,0,90,4096,6,88484.8
2,1,1,1,0,100,128,8,102773.4
4,1,1,0,1,90,2,8,58473.4
5,0,1,0,1,0,8,4,9204.0
2,0,0,0,0,20,128,8,101211.0
3,1,1,0,0,50,8,0,12676.6
5,1,0,0,0,100,4096,8,122219.4
4,1,1,1,1,90,2,8,124774.8
2,0,1,0,1,30,4,2,5494.2
5,1,0,1,1,70,64,10,299720.2
3,1,0,0,1,30,512,2,12276.4
4,1,1,0,1,70,4096,0,8942.8
5,0,1,0,0,10,4096,0,9192.2
2,1,1,1,0,20,2,4,13310.6
3,0,1,1,0,100,512,10,48502.8
5,1,0,1,1,0,512,10,298549.6
2,0,1,1,0,60,16,4,12023.4
1,0,1,1,1,30,4096,8,103477.0
1,0,0,0,1,50,1024,10,101278.8
3,1,1,0,1,20,1,6,18052.4
1,1,1,0,0,0,8,8,85261.8
4,1,1,1,0,50,8,6,49356.0
1,1,0,1,1,30,4096,10,103381.4
4,0,1,1,1,80,16,8,125247.6
5,1,1,1,0,90,512,8,121833.8
1,1,0,1,0,80,4,0,17771.0
2,1,0,1,1,50,256,6,90883.8
3,0,0,0,1,0,4096,2,15982.6
4,1,1,1,0,10,2048,4,43104.6
4,1,0,0,0,0,128,0,11898.0
4,1,1,1,1,60,64,4,43591.4
4,0,0,0,0,30,512,6,19864.6
4,0,0,1,1,10,2,0,35970.4
5,1,0,1,1,30,256,2,9176.4
2,0,0,0,0,70,16,4,5069.4
5,1,1,0,1,50,2048,8,121980.6
2,0,0,0,0,0,128,8,85306.6
5,0,1,1,0,70,1,0,9141.8
5,0,1,0,1,20,16,2,9143.2
4,0,0,1,1,80,32,10,414770.4
5,0,0,1,1,10,4096,10,299915.8
1,1,1,1,1,80,1024,0,17782.6
3,0,1,1,1,80,64,2,12084.4
1,0,1,0,1,100,1,4,15275.2
1,0,0,1,0,90,8,0,17684.6
2,0,0,1,1,80,32,4,11881.2
3,0,1,1,1,80,16,2,12246.8
3,1,1,0,0,30,512,6,10667.0
1,0,1,0,1,10,256,0,17729.2
4,1,1,0,1,40,4096,0,8952.6
5,0,0,1,0,0,128,4,9223.0
2,1,1,0,0,70,2048,8,100343.2
3,1,1,1,0,60,1,4,14137.4
5,0,0,1,0,0,8,10,300313.2
5,0,1,0,1,0,4,6,47409.6
5,1,0,1,0,40,512,0,9162.0
5,1,0,1,1,50,4,0,9196.8
2,0,1,0,1,20,8,2,5311.0
5,0,1,0,0,70,1024,0,9264.2
1,1,1,1,0,80,32,6,91630.4
4,1,1,1,0,0,4,6,40934.2
2,0,0,0,0,60,4096,10,101431.6
5,0,0,1,0,50,128,0,9220.6
1,1,1,0,1,0,8,4,18441.2
5,0,0,1,0,90,16,10,300612.2
1,1,0,1,1,20,4,2,17745.2
3,0,0,0,0,40,4096,10,48740.8
2,1,1,1,0,60,2,2,17680.0
5,1,1,1,1,30,512,8,121520.6
1,1,0,1,1,50,16,8,105237.2
1,0,1,0,1,60,4,8,80852.0
1,0,0,1,1,80,64,6,90886.2
1,0,1,1,1,30,1024,8,103486.4
5,0,1,1,1,50,4,10,300371.6
1,1,1,1,1,60,128,0,17873.8
2,0,1,1,1,100,4096,2,17655.0
5,0,1,0,1,30,4,0,9107.4
4,0,0,0,1,100,512,8,38628.6
3,0,0,1,1,10,128,2,12443.2
1,0,1,1,1,100,2,8,117287.6
1,1,1,1,1,10,4,10,114631.6
1,1,1,0,0,30,4,10,81060.0
2,0,1,0,0,70,512,10,100570.6
2,1,0,1,0,20,512,10,103766.2
5,0,0,0,0,10,2048,0,9171.2
5,0,1,0,0,80,512,4,9290.2
1,0,0,0,1,40,1024,4,11912.2
5,1,0,1,1,40,128,4,9232.8
5,1,0,0,1,30,512,0,9186.2
3,1,0,1,0,60,512,6,10561.4
4,0,0,0,0,20,128,6,20165.4
5,1,1,1,1,80,64,0,9117.8
5,0,1,1,0,0,256,6,47519.8
4,1,0,0,1,100,4096,0,8912.4
1,1,1,1,0,100,32,6,91625.4
3,0,0,1,0,0,1024,10,48191.0
3,0,1,1,1,70,512,4,12150.6
2,0,0,0,1,90,64,2,4698.0
5,0,0,1,0,30,64,0,9232.0
4,1,1,0,1,10,128,4,13886.0
5,1,1,0,0,50,2,4,9147.2
5,1,0,0,0,80,32,6,47676.0
4,1,1,1,0,50,4096,0,35687.6
3,0,1,1,1,100,2048,4,12480.4
2,1,0,1,1,80,512,8,102643.2
1,0,1,0,1,20,16,10,97010.4
2,0,1,0,1,20,128,8,101513.2
5,0,1,1,0,100,32,4,9205.2
4,0,1,0,1,100,4096,10,111207.0
1,0,0,0,1,20,1024,4,12077.4
3,1,0,0,0,70,1024,8,38053.4
5,1,0,1,1,100,2,6,47371.2
5,1,0,0,0,10,2,2,9141.2
2,0,1,0,0,20,16,6,85660.4
4,1,1,1,1,30,2,8,123848.0
4,1,1,1,0,70,256,0,35767.8
4,0,1,1,0,40,32,2,35871.2
4,1,0,1,1,90,4096,8,125376.0
4,1,1,1,0,100,256,6,49405.2
3,1,0,0,0,90,2,6,15625.8
1,1,1,0,0,10,1,4,15279.0
5,1,0,0,0,60,64,6,47581.8
4,1,1,1,1,90,8,2,35566.4
2,1,0,1,0,30,16,4,12043.8
4,0,0,0,1,0,16,2,11896.8
5,0,0,0,1,30,8,4,9142.6
1,0,0,0,1,100,16,4,11987.0
5,0,0,1,0,0,16,0,9212.6
3,0,0,0,0,30,16,2,12116.0
2,0,0,0,1,10,2,10,80382.0
5,0,0,0,0,70,1024,6,47618.4
5,0,0,0,0,10,512,4,9121.8
2,0,0,1,0,10,512,2,17673.2
4,1,1,0,1,40,256,2,8943.8
5,1,0,0,1,60,2048,0,9266.6
1,1,1,0,0,80,1,4,15244.2
3,0,0,1,0,80,2,6,15550.2
2,0,0,0,1,90,128,6,83351.4
2,1,0,1,0,100,1,8,125378.6
1,1,1,1,1,10,64,4,12360.6
5,0,0,1,1,100,2,2,9236.8
1,0,1,1,1,50,512,4,11792.2
1,0,0,1,0,30,8,8,109516.2
4,1,1,0,0,100,16,0,9003.2
1,1,0,1,1,90,8,4,12156.8
4,1,0,1,1,50,4096,4,43626.0
3,0,0,1,0,70,16,6,11207.4
2,0,1,0,1,0,1,4,18004.0
2,1,0,0,0,70,8,6,76861.2
5,1,1,0,0,20,512,2,9144.6
5,0,0,0,0,40,2048,6,47578.2
1,1,1,1,0,20,8,6,99237.2
5,0,0,0,0,10,2,4,9176.6
3,0,0,0,0,90,128,0,12180.8
2,1,0,1,0,40,64,6,91428.0
4,1,0,1,0,50,256,6,49545.8
1,1,0,0,0,0,32,6,82492.4
5,1,1,0,1,80,4,6,47277.2
2,0,0,0,0,10,1024,4,5764.6
3,1,1,0,0,60,8,10,47506.2
2,1,0,1,1,100,512,10,102875.2
2,0,0,0,1,80,256,4,4306.0
1,1,1,0,1,10,2,10,80307.0
3,0,1,1,0,100,32,0,12184.2
4,1,0,0,0,80,256,2,8926.0
1,0,0,0,0,20,1,4,15237.2
2,1,0,0,1,70,8,8,86636.6
3,0,0,1,1,70,64,6,10694.2
2,1,0,0,1,0,1024,4,18065.8
5,1,0,0,0,50,4096,4,9173.2
2,1,1,1,0,90,1024,0,17696.6
5,0,1,0,0,100,2,8,120946.4
1,0,0,1,0,30,2048,4,11906.2
5,0,0,0,1,80,4,4,9169.6
4,0,0,1,0,40,1,6,48633.6
5,0,0,1,1,100,2,0,9239.4
3,0,1,1,0,20,1024,10,49330.2
4,1,0,0,1,90,1,8,81994.8
4,1,0,1,1,80,1024,6,49466.2
4,0,0,1,0,20,1,6,48360.4
2,0,0,0,0,0,32,10,85284.2
1,1,1,1,1,50,32,2,17677.0
3,1,0,1,1,10,64,6,11830.0
5,1,1,1,0,20,256,2,9371.4
2,1,0,0,0,50,128,4,4551.0
4,0,1,0,1,40,256,2,8976.2
3,1,0,0,0,20,256,6,11089.4
5,1,1,1,1,50,1,2,9178.4
4,0,0,0,1,100,2048,8,38932.0
1,1,1,1,0,70,512,6,91148.2
3,0,1,1,0,40,512,10,48674.2
1,0,1,1,0,40,64,8,103002.0
2,0,1,0,0,0,4096,6,81816.8
1,0,0,0,0,10,256,10,99851.0
3,0,1,0,1,10,1024,2,12471.0
3,0,0,1,1,100,32,6,10830.0
5,0,0,1,0,40,2,4,9197.0
2,1,0,0,1,60,64,0,4734.0
3,0,0,0,0,50,2,8,39116.0
5,0,0,0,0,60,4096,0,9188.0
1,0,0,0,0,80,256,0,17728.6
3,1,1,1,0,20,8,4,12485.6
5,0,1,0,1,80,512,8,120937.2
4,0,0,0,1,0,32,0,11885.4
4,0,0,0,1,20,32,4,13918.6
1,0,1,0,1,50,4,8,80727.2
3,1,0,0,0,20,2048,4,12272.2
4,1,1,0,0,100,32,0,8917.6
1,1,0,1,1,0,2048,0,17985.6
5,0,0,1,1,20,2,8,121125.8
1,1,1,1,1,100,1024,10,103048.4
1,1,1,1,1,70,2,6,107126.8
2,0,0,1,1,60,256,0,17790.4
2,1,0,1,1,40,4,6,103190.6
4,1,0,1,0,40,16,6,49233.0
4,1,1,0,1,0,16,8,75972.0
2,0,1,0,1,80,2,4,12823.6
5,1,0,1,1,80,2048,4,9244.0
2,0,1,0,1,20,128,2,5035.0
5,0,1,0,1,90,8,10,299354.8
1,0,1,1,1,80,2,6,107427.4
2,0,1,1,0,10,4096,4,12408.4
2,0,1,1,1,10,16,8,106751.0
4,1,0,0,1,80,128,4,12797.0
3,1,0,0,1,40,4,4,12963.2
1,1,1,0,0,70,128,4,11818.2
3,0,1,1,1,40,2,0,13094.0
4,1,1,1,1,90,512,2,35936.4
3,1,1,1,1,100,32,2,12120.4
1,1,0,0,0,60,2048,10,101997.6
3,1,0,0,0,40,2,2,13050.4
1,0,1,1,0,40,4,2,17722.2
4,0,1,0,1,100,2048,2,8910.2
2,1,0,1,0,90,64,0,17667.2
5,1,0,0,1,40,32,10,299320.4
4,1,0,1,0,0,1024,2,35675.4
2,0,0,1,1,0,8,6,123680.4
4,1,1,1,0,30,512,8,124397.4
2,0,0,1,0,20,64,4,12118.4
2,1,0,1,1,60,1024,2,17752.2
4,1,1,0,1,60,2048,4,12904.4
5,1,0,0,1,50,32,10,301094.0
2,0,1,1,0,80,8,2,17692.4
2,0,1,0,0,30,128,0,4822.0
3,1,0,0,1,0,64,2,15998.8
5,1,1,1,1,60,4096,4,9295.0
1,1,0,1,1,30,8,0,17787.6
5,1,0,0,0,60,1024,10,300275.6
2,1,1,1,1,70,1,10,125452.6
1,1,0,0,1,20,1024,2,17891.2
2,1,1,1,0,50,2,10,117422.2
4,0,0,1,1,40,32,6,49392.2
3,1,0,1,0,0,2048,0,15886.0
5,1,1,1,0,100,128,4,9206.0
1,1,0,0,0,50,32,0,17782.4
2,0,1,0,0,90,4096,2,4654.6
1,1,0,0,0,40,128,8,101575.6
2,1,1,0,1,90,2,8,80070.8
2,0,1,1,1,80,2,0,17673.8
2,0,0,1,0,10,4096,2,17672.0
1,1,0,0,0,50,8,4,12199.8
1,0,0,0,1,70,64,0,17722.2
4,1,0,0,1,40,1024,2,8969.4
5,0,1,1,0,30,512,8,121935.6
1,0,1,0,0,100,32,4,11808.8
4,1,1,1,0,0,1,0,35439.2
4,1,1,1,0,10,1024,4,43151.0
2,1,1,0,0,0,4096,8,85310.8
5,1,0,0,1,0,16,10,300583.4
1,0,0,0,0,20,2048,8,101112.4
3,1,0,1,0,60,32,10,48278.4
2,0,0,0,1,40,128,0,4878.0
4,0,1,0,0,70,8,4,13874.2
3,1,0,1,0,10,128,2,12293.6
2,0,0,0,1,80,512,10,101629.0
3,1,0,0,0,40,256,6,10635.4
5,0,0,1,1,10,8,4,9155.0
5,1,1,1,1,80,1024,4,9171.0
1,0,0,0,1,20,2048,10,101388.0
2,0,0,1,1,90,1,6,116525.0
5,0,1,1,0,0,4096,6,47633.0
2,0,0,1,1,20,1,8,125549.8
1,0,1,0,1,80,1,8,83566.6
5,1,1,1,0,50,2048,8,122205.4
2,0,0,0,0,10,64,4,5791.6
4,0,1,0,1,80,4,10,157933.6
2,1,0,1,1,80,4,2,17633.6
1,0,0,1,0,100,64,4,11741.2
1,1,0,0,1,10,16,6,85561.2
4,0,0,1,1,10,256,8,124257.0
2,0,0,1,0,20,16,8,105436.4
4,1,0,1,0,0,256,6,40917.2
2,0,0,0,1,90,1,8,83405.4
5,0,1,0,1,0,1,2,9247.0
2,0,0,0,0,20,2,0,7442.6
1,0,0,0,0,40,4,10,81045.8
4,1,0,1,1,90,32,10,416582.4
1,0,0,1,0,40,32,6,91816.6
4,0,0,1,0,70,32,0,35787.4
4,0,0,1,1,90,16,6,49454.4
2,1,0,0,1,0,4096,8,85332.4
2,0,0,0,1,10,1,8,83630.2
4,1,1,1,1,90,128,10,415271.6
5,1,0,1,0,100,32,2,9183.8
2,0,0,1,0,0,512,10,131567.2
5,1,1,1,1,70,2048,8,120901.4
2,0,1,1,0,90,128,0,17592.8
4,1,0,1,1,20,4096,4,43378.8
4,0,1,1,1,100,32,8,125075.4
4,0,1,0,1,50,128,0,8932.2
1,1,1,1,0,60,1,2,17641.8
5,0,0,1,1,90,4,6,47591.0
2,0,0,1,1,100,2,4,13276.0
4,0,1,0,1,40,2,10,182649.6
2,1,1,0,0,80,16,0,4980.4
1,0,1,1,0,30,4,8,114001.8
1,1,0,0,1,20,128,4,12054.8
2,0,1,1,0,90,1024,4,11879.0
5,0,1,1,0,10,8,4,9157.2
3,0,1,1,0,40,2048,10,48688.0
4,1,0,0,0,30,1024,4,13285.0
2,0,1,1,0,10,128,8,105466.0
2,0,1,0,1,100,2048,6,88379.8
1,0,1,1,0,80,4,8,113965.0
5,1,1,1,0,20,4096,8,121556.6
5,0,1,0,0,0,1024,0,9232.2
3,1,0,1,1,10,128,0,12319.2
3,0,0,1,0,80,1024,2,12203.6
3,0,1,1,1,0,32,4,15806.2
3,1,0,0,0,100,4,6,13814.4
2,1,0,1,1,20,512,4,12153.4
5,0,1,0,0,60,2048,2,9143.4
2,1,1,1,0,40,512,4,11919.4
2,0,1,1,0,10,1,10,125653.8
3,1,1,1,1,0,2048,8,44200.6
3,1,0,0,0,100,256,6,10686.4
1,1,0,0,0,20,1,2,17664.4
5,1,1,1,1,50,128,2,9112.6
2,0,0,1,0,60,128,6,90643.6
3,1,1,0,1,70,4,10,46750.6
5,0,1,1,1,60,4,2,9152.8
5,0,0,0,1,20,4096,4,9220.8
3,1,1,1,1,20,2,0,13216.8
4,0,1,1,0,10,2,6,48717.8
3,0,1,1,1,50,1,10,50217.6
2,1,0,0,1,30,4,6,73071.4
5,0,1,0,0,50,4096,10,300039.4
3,1,1,0,1,30,128,8,38274.4
4,1,0,1,1,80,1,8,123766.8
2,1,1,0,1,0,32,6,82128.4
5,0,1,0,0,80,1024,0,9137.8
3,0,1,0,0,40,2048,0,12066.8
5,1,1,0,1,10,512,6,47505.4
2,0,1,1,1,100,32,4,11882.2
3,0,1,0,1,90,4,4,13025.8
2,0,0,1,0,40,256,0,17689.0
2,1,1,0,1,100,512,6,88326.0
3,0,0,1,1,100,1,6,18244.6
4,0,1,0,0,60,4096,10,113232.0
1,1,0,0,1,50,32,0,17810.6
4,1,0,0,0,100,4,0,9407.8
5,1,0,1,0,10,256,2,9211.8
1,0,1,1,1,30,64,6,91394.0
3,1,0,1,1,30,8,2,12605.6
3,0,1,1,1,10,2,6,15669.6
2,1,0,1,0,70,4096,2,17664.2
1,1,0,1,0,60,128,0,17720.0
5,1,1,0,0,50,16,10,299540.8
1,1,1,1,0,50,64,0,17776.6
5,0,1,0,1,20,1,8,120911.0
4,1,0,0,0,20,8,2,9241.6
3,1,1,0,0,70,4096,2,12107.6
4,0,1,0,0,60,32,6,19807.8
3,0,1,1,1,30,16,8,37832.4
2,0,0,1,1,60,4,10,113903.6
3,0,0,1,0,80,32,4,12134.6
3,0,0,1,1,100,32,8,37766.8
4,1,1,1,0,90,4,10,415964.8
2,1,0,1,0,100,4096,2,17693.4
2,0,1,1,0,30,512,0,17692.2
4,1,0,0,1,50,2,10,181758.4
4,1,0,0,0,40,16,10,122691.4
2,0,0,0,0,90,1024,8,100724.6
2,0,0,1,1,60,64,10,102652.2
4,1,1,1,0,90,128,2,35709.0
3,0,1,0,0,50,256,8,38017.8
3,0,0,0,1,20,256,4,12163.2
2,1,1,0,1,60,128,2,4720.4
2,1,1,0,0,40,1024,2,4853.2
2,0,1,1,0,30,1,10,125383.6
3,1,1,1,1,60,4,4,12734.2
3,0,1,0,1,0,16,4,15918.8
3,0,0,1,1,0,128,8,44351.8
1,1,1,0,0,30,1024,6,88577.6
3,0,0,1,1,50,1,6,18175.6
3,0,1,0,1,10,512,6,11674.0
4,0,0,1,0,90,256,0,35812.0
5,0,1,1,0,80,16,10,300457.6
2,0,0,1,1,50,256,4,11885.2
5,0,0,1,1,30,8,2,9157.4
4,1,1,1,0,90,32,2,35929.6
4,0,1,0,0,10,2,6,26507.2
3,1,0,1,0,30,64,6,10666.0
5,0,1,0,0,40,32,2,9134.6
4,1,0,1,0,40,4096,0,35636.4
2,0,1,1,1,100,64,6,90824.2
3,0,1,0,0,10,1,10,50160.4
4,0,1,0,1,50,32,8,40302.2
5,0,1,1,0,20,16,2,9229.2
1,1,0,0,1,100,16,6,84009.2
4,0,1,0,1,50,4,6,23503.8
4,1,0,1,1,60,2,2,35692.6
2,1,0,1,0,60,64,2,17708.0
2,1,1,0,1,80,1,4,14747.0
2,0,1,1,0,80,2048,6,90856.0
4,1,0,0,1,70,256,10,114105.2
3,0,1,1,0,60,64,0,11989.6
4,1,1,0,0,10,512,6,21526.8
5,1,1,1,0,80,64,2,9180.4
5,1,0,0,1,20,512,10,300502.6
1,1,0,0,0,100,1024,10,101625.6
5,0,0,1,0,80,512,2,9158.0
3,0,1,0,0,30,2,10,48933.2
5,1,1,0,0,40,1024,4,9153.4
5,1,0,0,0,10,32,10,298956.4
2,1,0,0,1,0,32,4,17976.4
3,0,0,0,1,90,16,4,12226.6
3,0,0,1,0,80,256,0,12090.0
2,0,0,0,1,100,2048,4,4393.2
3,0,0,0,1,0,4,2,15916.8
5,0,1,1,0,90,2048,2,9121.4
5,1,1,0,0,0,128,2,9195.0
4,1,0,1,1,80,256,8,124962.6
4,0,1,1,1,30,4096,6,49280.4
2,1,1,1,0,10,2048,4,12377.8
1,1,0,0,0,70,1,6,78780.8
2,0,1,1,0,50,4096,2,17619.4
5,1,0,0,0,40,512,4,9260.2
4,0,1,0,1,60,8,10,146034.6
4,0,0,1,0,70,256,6,49466.8
2,1,1,1,1,50,4096,2,17639.6
5,1,1,0,1,40,1024,6,47562.4
2,1,0,0,0,10,16,8,96924.2
4,1,0,0,0,60,32,4,13035.2
1,1,0,0,1,70,32,4,11826.2
2,0,1,0,0,20,8,10,86115.4
4,1,1,1,1,0,4096,10,420931.4
5,1,0,0,0,70,128,10,299909.4
4,1,1,0,1,100,4,8,51707.2
2,1,0,1,1,70,4,10,114022.8
2,1,1,1,0,60,512,4,11841.6
4,0,1,1,1,70,16,2,35793.6
1,1,1,0,1,90,2,8,79790.6
3,1,1,0,1,90,4,8,37450.8
2,1,1,1,1,50,1,10,125207.0
5,1,0,0,0,90,512,2,9233.6
2,1,1,0,0,40,128,8,101632.4
5,0,1,0,1,80,2048,2,9144.6
4,0,1,1,1,10,256,4,43152.2
2,0,1,0,0,10,4096,0,5736.2
1,1,1,1,0,30,1,0,17647.2
5,1,1,1,1,90,16,4,9167.2
1,0,0,0,0,0,16,10,85093.8
5,1,0,1,1,100,128,0,9178.0
1,0,0,1,0,70,4096,10,103162.8
2,1,0,0,0,10,8,4,9562.0
5,1,1,0,1,90,128,2,9144.6
5,1,0,0,0,50,16,4,9165.0
4,1,0,1,0,30,1,10,418823.0
2,0,0,0,0,30,512,6,88822.4
1,0,1,1,1,30,256,8,103365.6
4,0,0,1,1,60,2,2,35644.2
5,1,0,0,1,80,8,0,9136.8
2,1,1,0,1,20,256,8,101387.4
3,1,0,0,0,70,2048,6,10756.8
4,0,1,0,1,100,4,10,157664.2
3,0,1,0,0,80,1,8,42547.8
4,0,0,1,1,60,128,6,49270.6
4,0,1,1,0,10,32,10,415056.2
4,1,1,1,0,0,2048,6,40970.2
2,1,0,1,1,30,1,10,125406.2
2,1,1,0,1,100,8,6,76533.8
5,0,0,0,0,10,1,4,9112.4
4,0,1,0,0,60,16,4,13274.8
2,0,0,0,1,20,64,8,101211.8
2,0,1,1,1,50,1,10,125606.0
1,1,0,0,1,100,512,4,11790.6
1,1,0,0,0,80,16,6,84373.8
4,0,0,1,1,10,1,6,48256.6
5,0,0,0,1,20,256,8,121762.0
2,0,1,1,0,0,1024,2,17783.0
5,0,1,1,1,70,512,6,47699.4
4,0,1,0,1,60,64,8,39473.6
5,0,1,0,1,60,512,6,47576.8
3,0,1,0,0,60,2048,6,10538.4
4,1,1,1,1,30,256,6,49186.2
3,1,0,1,1,70,256,6,10686.6
5,1,0,1,1,0,64,10,297674.8
