iosCreateImagesetFolders,androidMipmapInsteadOfDrawable,scaleIsHeightDp,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,threads,outputCompressionMode,roundingStrategy,platform,time
0,0,0,0,0,0,90,2,2,3,16.34
1,0,1,1,0,0,90,4,2,2,23.98
1,0,1,1,0,0,90,1,2,2,23.9
1,0,1,0,0,0,90,3,2,2,25.54
0,1,0,1,1,1,90,3,1,1,54.54
0,0,1,1,0,0,90,3,2,2,23.84
1,0,1,1,0,0,90,3,3,2,23.87
0,0,1,0,1,0,90,4,3,3,16.28
0,0,0,0,1,0,90,1,2,2,25.44
0,0,1,0,1,0,90,1,3,3,16.18
1,0,0,1,0,0,90,3,3,2,23.93
0,1,0,1,1,1,90,3,1,1,54.36
0,0,0,0,1,0,90,1,3,4,31.64
1,0,0,1,0,0,90,3,3,2,23.98
0,0,0,0,0,0,90,2,2,4,31.85
0,0,1,1,0,0,90,4,1,4,31.79
0,0,0,1,1,0,90,4,1,3,16.27
1,0,1,1,0,0,90,3,3,2,24.07
0,0,0,0,1,0,90,4,3,4,31.65
0,0,1,1,1,0,90,3,1,2,23.84
0,0,1,0,0,0,10,3,1,2,24.07
0,0,1,1,1,0,90,3,1,2,25.56
0,0,0,0,1,0,90,1,3,4,31.48
0,1,1,0,1,1,90,3,2,1,54.78
0,0,1,0,1,0,90,1,2,3,17.35
0,0,0,1,0,0,10,3,1,4,31.86
0,0,1,0,1,0,90,1,3,3,16.21
0,1,1,0,1,0,90,3,2,1,39.25
0,0,1,0,1,0,90,2,3,3,16.34
0,0,0,1,0,0,10,3,1,4,32.06
0,0,1,0,0,0,10,3,1,4,31.74
0,0,0,1,1,0,90,4,1,4,31.71
0,1,1,0,1,1,90,3,2,1,54.89
0,0,1,0,0,0,10,3,1,4,31.82
1,0,0,0,0,0,90,2,2,2,25.7
0,1,1,0,1,1,90,3,2,1,54.67
0,0,0,0,1,1,90,4,3,1,58.39
0,1,0,0,1,1,90,3,2,1,54.76
0,0,0,0,0,0,90,4,2,2,23.92
0,0,1,1,1,0,90,1,3,4,31.68
1,0,1,0,0,0,90,3,3,2,23.9
0,0,0,0,1,1,90,1,3,1,54.44
0,1,0,0,1,1,90,3,2,1,54.58
0,0,1,1,0,0,90,3,3,2,23.92
0,1,0,1,1,1,90,1,3,1,58.63
0,0,0,0,1,0,90,2,3,1,39.25
0,0,0,0,1,0,90,2,3,2,24.08
0,0,1,1,1,1,90,1,3,1,54.93
1,0,0,1,0,0,90,3,2,2,24.1
0,0,0,0,0,0,90,1,2,2,23.95
0,0,0,1,1,0,90,4,1,1,39.43
0,0,0,1,0,0,10,3,1,1,39.44
0,1,1,0,1,1,90,1,3,1,54.81
0,0,0,1,1,0,90,1,3,2,24.04
0,0,0,0,1,0,90,2,3,4,31.69
1,0,0,0,1,0,90,1,3,2,23.86
0,0,0,1,1,0,90,4,3,2,23.92
0,1,1,0,1,1,90,3,3,1,54.53
0,0,1,0,0,0,10,3,1,1,42.1
0,1,0,0,1,1,90,3,3,1,54.74
0,0,0,0,1,0,90,1,3,1,39.13
0,0,0,0,1,0,90,1,2,1,39.71
1,0,1,1,0,0,90,3,2,2,23.83
0,0,0,0,0,0,90,2,2,2,24.05
0,1,0,0,0,0,10,3,1,1,39.51
0,1,0,0,1,1,90,3,3,1,54.55
0,0,0,0,1,0,90,1,2,2,23.88
1,0,1,0,1,0,90,3,3,2,23.85
0,0,1,0,0,0,90,4,2,3,16.26
1,0,0,0,1,0,90,4,3,2,24.07
0,0,1,0,0,0,90,1,2,3,17.44
1,0,1,1,0,0,90,3,2,2,23.97
0,0,0,0,1,0,90,3,3,2,23.88
0,0,1,0,1,0,90,4,1,1,39.4
0,0,0,0,1,0,90,3,3,2,23.87
0,0,0,0,1,0,90,1,3,4,31.57
0,0,1,1,0,0,90,3,2,1,39.23
0,0,1,1,0,0,90,3,2,1,42.12
0,0,0,0,0,1,10,3,1,1,58.92
0,0,1,0,0,0,90,4,3,4,31.72
0,0,1,0,1,0,90,4,1,3,16.25
0,0,1,0,0,0,90,2,2,3,16.35
0,1,1,1,0,0,90,4,2,1,39.37
0,0,0,1,0,0,10,3,2,1,39.71
1,0,1,0,1,0,90,3,3,2,23.99
0,0,0,1,1,0,90,2,3,1,39.29
0,0,0,1,1,0,90,2,3,4,31.64
0,0,0,0,1,1,90,2,3,1,54.96
0,0,0,1,0,0,10,3,3,1,39.46
0,0,1,0,0,0,90,4,2,1,39.37
0,0,1,0,1,0,90,2,3,1,39.26
0,1,0,0,1,0,90,2,3,1,39.25
0,1,0,0,1,1,90,3,1,1,54.73
0,0,0,1,1,0,90,2,3,2,24.08
1,0,0,0,1,0,90,2,3,2,24.08
0,0,1,0,1,0,90,4,1,4,31.58
0,1,1,1,0,0,90,1,2,1,39.42
0,1,0,0,1,1,90,3,1,1,58.67
0,0,0,1,0,0,10,3,3,2,24.17
0,0,0,1,0,0,10,3,2,1,39.78
0,0,0,1,1,0,90,2,1,3,16.34
0,0,1,0,0,0,90,1,3,4,31.72
0,1,1,0,0,0,90,3,2,1,39.29
0,0,1,0,0,0,90,1,3,4,31.76
0,0,0,1,0,0,10,3,3,1,42.15
0,0,1,0,0,0,90,1,2,1,39.46
0,0,0,1,0,0,10,3,3,2,24.17
0,0,1,0,1,0,90,2,3,2,24.06
0,0,0,1,1,0,90,2,1,4,31.79
0,1,1,0,1,1,90,1,2,1,54.66
0,0,0,1,1,0,90,2,2,1,39.36
0,1,1,0,1,0,90,4,2,1,39.28
0,1,1,0,1,0,90,1,2,1,39.42
0,1,1,1,0,0,10,4,2,1,39.89
0,0,0,1,1,0,90,2,1,1,39.43
0,0,1,0,0,0,90,4,2,4,31.77
0,0,0,1,1,0,90,2,2,2,23.92
0,1,1,1,0,0,10,1,2,1,39.51
0,1,1,0,0,0,10,3,2,1,39.72
0,0,1,0,0,0,90,1,3,4,31.81
1,0,0,0,1,0,90,2,2,2,25.43
0,0,1,0,0,0,90,1,2,4,31.69
0,1,1,0,1,0,10,4,2,1,39.79
0,1,1,0,1,0,10,1,2,1,39.41
0,0,0,1,0,0,90,1,2,1,42.02
0,0,1,0,0,0,90,2,2,1,39.42
0,0,1,0,0,0,90,2,2,4,31.44
0,0,1,0,0,1,90,1,2,1,54.94
0,1,1,1,0,0,90,3,2,1,39.28
1,0,0,0,0,0,10,3,3,2,24.21
0,0,0,1,0,0,90,1,2,4,31.64
1,0,0,0,0,0,10,3,3,2,24.2
0,1,1,1,1,0,90,4,2,1,42.2
0,1,1,0,0,0,90,1,2,1,39.43
0,0,1,0,0,0,10,3,2,1,39.91
0,0,0,0,0,0,90,1,2,4,31.58
0,0,1,0,1,0,90,2,2,2,24.03
0,0,1,0,1,0,90,2,1,1,39.58
0,1,1,1,1,0,90,1,2,1,39.25
0,0,1,0,1,0,90,2,1,3,16.35
0,0,1,0,0,0,10,3,2,1,39.69
0,0,1,0,0,0,10,3,3,1,39.45
0,1,1,1,0,1,90,1,2,1,54.56
0,0,1,0,1,0,90,2,1,4,33.88
0,0,1,0,0,0,90,1,2,4,31.57
0,0,0,1,0,0,90,1,3,2,24.06
0,1,1,0,0,1,90,3,2,1,54.61
0,1,0,1,1,0,90,3,2,1,39.24
0,1,1,0,1,0,90,3,2,1,39.43
0,1,1,0,0,1,90,3,2,1,54.61
0,1,0,1,1,0,90,3,3,1,41.78
0,0,0,0,1,0,90,3,1,1,39.3
0,1,0,1,1,0,90,3,3,1,39.2
0,1,0,1,1,1,90,4,2,1,54.8
0,0,0,1,0,0,90,1,2,2,24.05
0,0,0,0,0,0,90,1,3,2,24.09
0,0,1,0,1,0,90,2,2,1,39.44
0,1,1,0,1,0,90,3,3,1,39.18
0,0,0,0,1,0,90,3,1,1,42.01
0,1,0,0,1,0,90,2,2,1,39.52
0,0,1,0,0,0,10,3,3,1,39.51
0,0,0,0,1,0,90,3,1,3,16.33
0,0,1,0,0,0,90,1,3,2,23.92
0,1,0,1,1,1,90,1,2,1,54.68
1,0,0,0,0,0,90,1,3,2,23.93
0,1,0,1,1,1,90,1,3,1,54.43
0,0,1,0,0,0,90,4,1,1,39.28
0,0,1,0,0,0,90,1,1,1,41.8
0,1,0,1,1,1,90,1,1,1,54.46
0,0,0,0,1,0,90,3,1,3,16.24
0,0,1,0,0,0,10,3,3,2,23.94
0,1,0,1,1,0,90,3,2,1,39.39
0,0,0,0,1,0,90,3,1,4,31.54
0,1,0,1,0,1,90,3,1,1,54.68
0,0,1,0,0,0,10,3,3,2,25.69
1,0,0,0,0,0,90,1,2,2,24.15
0,0,0,1,0,0,90,2,3,4,31.71
0,0,0,0,1,0,90,3,1,4,31.53
0,0,1,0,0,0,90,4,1,3,16.17
0,0,1,1,1,0,90,4,1,1,39.3
0,0,0,0,1,0,10,1,3,1,39.81
0,0,0,0,1,0,10,1,3,1,39.75
0,1,1,1,0,1,90,3,1,1,54.63
0,0,1,1,1,0,90,4,1,3,17.23
0,0,0,0,1,0,10,1,3,4,31.81
0,0,1,1,1,0,90,4,1,4,31.97
0,0,0,0,1,0,10,1,3,4,31.79
0,0,0,0,1,0,10,1,3,1,39.77
0,1,1,1,0,1,90,3,1,1,58.5
0,0,0,0,1,0,10,1,3,4,31.86
0,0,1,1,1,0,90,2,1,1,39.38
0,1,1,0,0,1,90,3,1,1,54.73
0,0,0,1,0,0,10,1,1,1,39.83
0,1,1,0,1,0,90,3,2,1,39.18
0,0,0,1,0,0,10,1,1,1,42.69
0,1,1,1,1,0,90,4,3,1,39.28
0,0,1,1,1,0,90,2,1,4,31.69
0,1,1,1,0,0,90,3,1,1,39.48
0,0,0,1,0,0,10,2,3,1,40.09
0,0,0,1,0,0,10,2,1,1,40.42
0,0,0,1,0,0,10,3,3,4,31.69
0,1,1,1,0,0,90,3,1,1,39.33
0,0,1,0,0,0,90,1,1,3,16.36
0,0,1,1,1,0,90,2,1,3,16.34
0,0,0,1,1,0,90,1,3,4,31.64
0,0,1,1,1,0,90,2,1,2,24.17
0,0,1,1,1,0,90,1,1,4,31.69
0,1,1,1,0,1,90,1,3,1,54.97
0,0,1,0,0,0,90,4,1,4,31.79
0,0,0,1,0,0,10,2,3,4,34.22
0,0,0,1,1,0,90,1,3,2,23.94
0,0,1,1,1,0,90,1,1,1,39.31
1,0,0,0,1,0,90,1,3,2,23.99
0,1,1,1,0,1,90,1,1,1,58.35
0,0,0,1,0,0,10,3,3,4,31.65
0,1,1,1,1,1,90,4,3,1,54.39
0,1,1,1,1,1,90,1,3,1,54.81
0,0,0,1,0,0,10,4,1,4,31.8
0,0,0,1,0,0,10,1,1,4,31.77
0,1,1,1,1,0,90,1,3,1,39.27
0,0,0,1,1,0,90,4,2,2,23.94
0,0,0,1,0,0,10,2,1,4,32.08
0,0,1,0,0,0,10,3,3,4,31.94
0,1,1,0,1,1,90,1,1,1,54.39
0,0,1,0,0,0,10,3,3,4,31.63
1,0,0,0,1,0,90,4,2,2,23.88
0,0,1,0,0,0,90,1,1,4,33.75
0,0,1,0,0,0,90,4,1,3,16.28
0,0,0,1,1,0,90,1,2,2,23.93
0,0,1,1,1,0,90,1,1,3,16.26
0,1,1,0,1,1,10,1,3,1,54.91
0,1,0,0,0,0,10,3,3,1,39.34
0,1,1,1,1,0,90,4,1,1,39.54
0,0,0,1,1,0,90,3,1,4,31.66
0,1,1,0,1,1,10,1,1,1,58.78
0,0,0,1,0,0,10,1,1,4,32.08
0,1,1,1,1,0,90,1,1,1,39.47
0,0,1,0,0,0,10,4,3,1,39.92
0,1,1,0,0,1,10,3,1,1,54.98
0,0,0,1,1,0,90,3,1,4,31.63
0,0,1,0,0,0,90,1,1,3,16.33
0,1,0,0,0,0,10,3,2,1,39.54
1,0,0,0,1,0,90,1,2,2,23.86
0,1,0,1,1,0,90,3,1,1,39.3
0,1,0,0,0,0,10,3,3,1,42.07
0,1,0,0,0,0,10,3,2,1,39.74
0,0,0,1,1,0,90,3,1,1,39.45
0,0,0,1,1,0,90,3,1,1,39.57
0,0,0,1,1,0,90,3,1,3,16.2
0,1,1,0,1,0,90,3,1,1,39.35
0,0,0,1,1,0,90,1,2,2,23.88
0,1,0,1,1,0,90,3,1,1,39.5
0,1,1,0,1,0,90,3,1,1,39.46
0,0,0,1,1,0,90,3,1,3,16.39
0,1,1,1,0,0,90,3,3,1,39.19
1,0,0,0,1,0,90,1,2,2,24.14
0,0,0,1,1,0,90,1,1,1,39.33
1,0,1,1,0,0,10,3,3,2,24.23
0,0,0,0,1,0,90,3,2,2,23.85
0,1,1,0,0,1,10,3,3,1,58.54
1,0,1,1,0,0,10,3,3,2,25.63
0,1,1,1,0,0,90,3,3,1,39.29
0,1,1,0,0,1,10,3,1,1,55.31
0,0,1,0,0,0,10,1,3,1,39.35
0,0,0,1,1,0,90,1,1,4,31.52
1,0,1,1,0,0,10,3,2,2,24.06
0,1,1,1,0,0,90,3,2,1,39.41
0,0,0,0,1,1,90,1,3,1,54.58
0,1,1,0,0,1,10,3,2,1,55.6
0,1,1,1,0,0,90,3,1,1,39.33
0,0,1,0,0,0,90,4,1,1,39.3
0,0,1,0,0,0,10,2,3,1,40.09
0,1,1,1,0,0,90,3,1,1,39.4
0,0,0,0,1,1,90,4,2,1,54.45
0,1,0,1,1,0,10,3,3,1,39.52
1,0,1,1,0,0,10,3,2,2,25.77
0,0,0,1,1,0,90,1,1,3,16.28
0,1,1,0,1,0,10,3,3,1,39.44
0,0,0,0,1,1,90,1,2,1,54.71
0,0,0,0,1,1,90,1,2,1,54.88
0,0,1,1,1,1,90,1,2,1,54.68
0,1,1,1,0,1,10,1,2,1,55.18
0,0,1,0,0,0,10,3,3,1,39.51
0,0,1,0,0,0,10,1,3,1,39.83
0,1,0,1,1,1,90,1,2,1,58.71
0,0,0,0,0,1,10,4,3,1,55.23
0,1,0,1,1,0,10,3,2,1,39.59
0,1,1,0,1,0,10,3,2,1,42.25
0,1,1,1,0,1,10,3,2,1,55.04
0,0,0,1,1,0,90,3,2,1,39.47
0,0,1,0,0,0,10,3,3,1,39.6
0,1,1,0,1,1,90,1,2,1,54.79
0,0,0,0,0,1,10,1,3,1,54.86
0,1,0,1,0,1,10,3,2,1,55.27
0,0,1,1,0,1,10,1,3,1,55.26
0,0,0,1,1,0,90,3,2,1,39.33
0,0,1,0,0,0,10,3,2,1,39.69
0,0,0,1,1,0,90,3,2,4,31.69
0,0,1,0,0,0,10,3,2,1,39.53
0,0,1,0,0,0,10,3,3,2,23.97
0,0,0,1,1,0,90,3,2,4,33.91
0,0,0,1,0,1,90,3,1,1,54.9
0,1,0,1,1,0,10,3,3,1,39.55
0,0,1,1,0,0,10,3,1,4,34.08
0,0,0,0,1,1,90,2,2,1,54.75
0,0,1,1,0,0,10,3,1,3,16.47
0,0,0,0,1,0,90,1,3,1,39.19
0,1,0,1,1,1,10,1,2,1,55.28
0,0,0,0,0,1,10,1,3,1,55.21
0,0,1,1,0,0,10,3,1,1,39.64
0,0,1,0,0,0,90,1,1,1,39.38
0,0,1,0,0,0,90,4,1,4,31.64
0,0,1,0,0,0,90,1,1,4,31.61
0,1,0,1,1,0,10,3,2,1,39.78
0,0,1,0,0,0,10,3,3,2,25.77
1,0,0,1,0,0,90,4,3,2,23.96
0,0,0,0,0,0,90,4,3,4,31.69
0,1,0,0,0,0,10,1,3,1,42.24
0,1,1,0,1,0,10,3,3,1,39.42
0,0,1,1,0,0,10,3,1,4,31.9
0,0,1,0,0,0,10,3,2,2,23.95
0,1,0,0,0,0,10,1,3,1,39.83
0,0,0,1,0,0,10,2,2,1,40.39
0,1,1,0,0,0,90,1,1,1,42.05
0,0,1,1,0,0,10,3,1,3,16.5
0,1,1,0,1,0,10,3,2,1,39.57
1,0,0,1,0,0,90,1,3,2,23.95
0,1,1,1,1,0,10,4,3,1,39.87
0,0,1,1,0,0,10,3,1,1,39.69
0,0,1,0,0,0,10,3,2,2,24.13
0,1,1,0,0,0,10,1,1,1,39.88
1,0,0,0,0,0,10,2,3,2,24.62
0,0,0,1,0,0,10,2,3,2,24.52
0,1,1,0,0,0,10,3,3,1,39.49
0,1,1,0,0,0,10,1,3,1,39.75
1,0,0,0,0,0,10,3,3,2,23.95
0,0,1,0,1,0,10,3,1,3,16.3
0,1,1,1,1,0,10,1,3,1,42.25
0,1,1,1,1,0,10,4,2,1,39.92
1,0,0,0,0,0,10,3,3,2,24.02
0,1,1,1,0,1,10,3,2,1,55.26
0,1,1,0,0,0,90,1,3,1,42.0
0,1,1,1,1,0,10,1,2,1,39.66
0,1,1,1,0,0,10,1,3,1,40.15
0,1,1,0,1,0,10,1,3,1,39.91
0,1,1,1,0,0,10,3,3,1,39.57
1,0,0,0,0,0,10,3,2,2,23.96
0,0,1,0,1,0,10,3,1,4,31.71
0,1,1,1,0,0,10,3,2,1,39.64
0,1,1,1,0,0,10,3,3,1,39.74
0,0,0,0,0,0,90,4,3,2,23.94
0,1,0,1,0,1,10,3,2,1,55.06
0,1,1,1,0,1,10,3,3,1,54.94
1,0,0,0,0,0,10,3,2,2,24.01
0,0,0,1,0,0,10,3,3,1,42.18
0,1,1,1,0,0,90,1,3,1,39.1
0,0,1,0,1,0,10,3,1,1,39.45
0,0,0,1,0,0,10,3,3,1,41.98
0,0,0,1,0,0,10,3,3,4,31.95
0,1,1,0,1,0,90,1,3,1,39.28
0,1,1,1,0,1,10,3,1,1,55.1
0,1,1,1,0,0,10,1,2,1,40.08
1,0,0,0,0,0,10,2,2,2,24.35
0,1,1,1,0,1,10,3,3,1,55.04
1,0,0,1,0,0,90,1,3,2,24.01
0,0,0,1,0,0,10,2,2,2,24.43
0,0,1,0,0,0,10,4,2,1,39.79
0,1,1,1,0,0,10,3,2,1,39.73
0,0,0,1,0,0,10,3,3,4,31.79
0,0,1,0,0,0,10,3,3,4,33.87
0,1,1,0,1,0,10,1,2,1,39.89
0,1,1,1,0,0,10,3,1,1,39.89
0,0,1,0,0,0,10,1,2,1,39.66
0,0,1,0,0,0,10,3,3,4,31.89
0,1,1,0,0,0,10,1,2,1,39.85
0,0,1,0,1,0,10,3,1,3,16.23
0,1,0,0,0,0,10,3,3,1,39.52
0,1,1,1,0,0,90,1,2,1,39.23
0,1,1,0,1,0,90,1,2,1,42.1
0,1,1,1,0,0,90,1,1,1,39.44
0,0,1,0,1,0,10,3,1,4,31.64
0,0,1,0,1,0,10,3,1,1,39.64
0,1,0,1,0,1,10,3,3,1,55.02
0,0,0,0,0,0,90,1,3,2,23.97
0,1,1,1,0,0,10,1,1,1,40.05
0,0,1,1,1,0,10,4,3,3,16.51
0,0,1,0,0,0,10,1,2,1,42.71
0,1,1,0,1,0,90,1,1,1,39.24
0,1,0,1,0,1,10,3,1,1,55.0
0,1,1,0,1,1,10,3,3,1,54.65
0,1,0,0,0,0,10,3,3,1,39.41
0,0,1,1,0,0,90,4,3,3,16.37
1,0,1,1,0,0,10,1,3,2,24.31
0,0,1,1,1,0,10,4,3,4,31.94
0,1,1,0,1,0,10,1,1,1,42.48
0,1,1,0,1,1,10,3,3,1,55.15
0,1,1,1,0,0,10,3,3,1,39.41
0,0,1,0,0,0,10,4,3,1,39.78
0,0,1,0,0,0,10,1,3,1,39.52
0,1,1,0,1,0,10,3,3,1,39.43
0,1,1,0,1,0,10,3,2,1,39.65
0,1,1,0,1,0,10,3,2,1,39.52
0,0,1,1,0,0,90,1,3,3,16.29
0,0,0,0,0,0,90,4,3,3,16.37
0,1,1,0,1,1,10,3,2,1,58.96
0,0,1,0,0,0,10,4,3,2,24.18
0,0,1,0,0,0,10,1,3,2,24.06
0,1,1,1,0,0,10,3,3,1,39.56
0,0,0,0,0,0,90,1,3,3,16.19
0,0,1,1,1,0,10,4,3,1,42.61
0,0,0,1,1,0,10,3,3,3,16.43
0,0,1,1,0,0,90,1,3,3,16.35
0,0,1,0,0,0,10,4,3,4,31.94
0,1,1,0,1,1,10,3,2,1,55.18
0,0,0,1,1,0,10,3,3,4,31.69
0,1,1,1,0,0,10,3,1,1,39.85
0,0,0,1,0,1,90,4,3,1,54.72
0,0,1,0,0,0,10,1,3,4,31.8
0,0,1,0,0,0,10,4,3,3,16.52
0,1,1,1,1,0,10,4,1,1,40.24
0,0,1,0,0,0,10,1,3,3,16.41
0,1,1,1,1,0,10,1,1,1,39.77
0,1,0,1,1,0,10,3,1,1,39.8
0,0,1,0,0,1,90,4,3,1,54.54
0,0,1,0,0,0,10,1,3,2,24.15
0,0,0,1,0,1,90,1,3,1,54.77
0,0,0,1,1,0,10,3,3,1,39.83
0,0,0,0,0,0,10,3,3,1,39.27
0,0,1,1,1,0,10,1,3,1,39.88
0,1,0,1,1,0,10,3,1,1,39.92
0,0,1,1,1,0,10,1,3,4,34.05
0,0,0,0,0,0,10,3,3,1,42.3
0,1,1,0,1,0,10,3,1,1,39.61
0,0,0,1,1,0,10,3,3,3,16.41
0,1,1,0,1,0,10,3,1,1,39.65
0,0,1,1,1,0,10,1,3,3,16.33
0,0,1,0,0,0,90,4,3,1,39.19
0,1,1,1,0,0,90,4,3,1,39.28
0,0,0,0,0,0,10,3,3,4,31.78
0,1,1,0,1,1,10,3,1,1,54.73
0,0,1,0,0,1,90,1,3,1,54.43
0,1,1,0,1,0,10,3,1,1,39.52
0,0,0,1,1,0,10,3,3,4,31.94
0,0,0,1,0,1,90,1,3,1,54.7
0,1,1,0,1,0,10,3,1,1,42.07
0,0,1,0,0,0,90,1,3,1,39.06
0,0,0,0,0,0,10,3,3,4,31.72
0,0,1,0,0,0,90,4,3,4,31.56
1,0,1,1,0,0,10,1,2,2,24.18
0,1,1,1,0,0,90,1,3,1,39.67
0,1,1,1,0,0,10,3,3,1,42.03
0,0,0,0,0,1,10,3,3,1,55.09
0,0,1,0,0,1,90,1,3,1,54.83
0,0,1,0,0,0,90,1,3,4,31.56
0,0,1,0,0,0,10,4,2,2,24.22
0,0,0,1,1,0,10,3,3,1,39.54
0,0,1,1,1,0,10,2,3,3,16.57
0,0,1,1,1,0,10,2,3,4,32.02
0,0,1,0,0,0,10,1,2,2,24.05
0,1,1,1,0,0,10,3,2,1,39.49
0,0,0,0,0,0,90,4,2,2,23.75
0,0,0,0,0,1,10,3,3,1,54.88
0,1,1,1,0,0,10,4,3,1,39.91
0,0,1,0,0,0,90,4,3,3,17.3
0,0,1,0,0,0,10,1,2,2,24.06
1,0,1,0,1,0,90,3,1,2,23.92
0,1,1,0,1,1,90,2,1,1,54.69
0,1,1,1,0,1,90,2,1,1,54.83
0,0,1,0,0,0,90,1,3,3,16.5
0,0,1,1,1,0,10,2,3,1,42.93
0,0,1,0,0,0,10,2,2,1,40.43
1,0,0,1,0,0,90,4,2,2,23.86
0,1,1,1,0,0,10,1,3,1,42.15
0,1,0,1,0,0,90,3,3,1,39.34
0,0,1,1,1,0,90,1,3,1,39.46
0,0,0,0,0,1,10,3,2,1,54.83
0,1,0,1,0,0,10,3,3,1,39.93
0,0,1,1,1,0,90,1,3,4,31.72
0,1,0,1,1,0,10,2,3,1,40.29
0,0,1,1,1,1,90,1,2,1,55.13
0,0,1,0,0,0,10,2,2,2,24.56
0,0,0,0,0,1,10,3,2,1,54.69
0,0,1,1,0,1,10,3,2,1,55.17
1,0,0,1,0,0,90,1,2,2,23.86
0,1,0,1,0,0,90,3,2,1,39.17
0,1,0,1,0,0,10,3,2,1,39.65
0,1,1,1,0,0,10,2,2,1,43.14
0,0,1,1,1,1,90,2,2,1,54.83
0,0,1,1,1,0,90,1,3,3,16.25
0,1,1,0,1,0,10,2,2,1,42.95
1,0,0,1,0,0,90,1,2,2,24.05
0,1,0,1,0,0,90,3,3,1,39.25
0,0,1,0,0,0,10,2,3,2,24.37
0,1,1,1,1,1,90,2,2,1,54.89
0,0,1,1,0,1,10,3,2,1,55.17
0,1,0,1,0,0,10,3,3,1,39.63
0,1,0,1,1,0,10,2,2,1,40.29
0,1,0,1,0,0,90,3,2,1,39.41
0,0,1,1,0,0,90,1,2,3,16.26
0,1,1,1,1,1,90,2,2,1,54.97
0,1,0,1,1,1,90,2,2,1,54.97
0,0,1,1,0,1,10,3,3,1,55.13
0,0,0,1,0,1,90,1,2,1,54.77
0,0,0,1,0,1,90,4,2,1,54.7
0,0,1,1,0,0,90,1,3,1,39.25
0,1,1,1,0,1,90,2,3,1,54.67
0,0,1,1,0,1,10,3,3,1,55.02
0,1,0,1,0,1,10,3,2,1,59.03
0,0,0,1,0,0,90,4,3,1,41.95
0,1,1,1,0,0,10,2,3,1,40.28
0,0,0,1,0,1,90,1,2,1,55.01
0,0,1,0,0,1,90,4,2,1,54.76
1,0,0,1,0,0,90,2,3,2,24.15
0,0,1,1,0,1,10,1,2,1,55.21
0,1,0,1,0,1,10,3,2,1,55.22
0,1,1,0,0,1,10,3,2,1,55.19
0,0,0,1,0,0,90,1,3,1,39.6
0,1,0,1,0,0,90,1,3,1,39.49
0,0,1,1,1,1,10,1,1,1,55.03
0,0,1,1,1,1,10,3,2,1,55.22
0,1,1,0,0,1,10,3,2,1,54.73
0,0,0,1,1,1,10,3,2,1,54.89
0,0,1,1,1,1,10,3,2,1,58.57
0,1,0,1,0,0,10,3,2,1,39.91
0,1,0,1,0,1,10,3,3,1,54.99
0,0,0,0,0,1,10,4,2,1,55.39
0,0,0,1,0,1,90,1,3,1,58.49
0,1,1,0,1,0,10,2,3,1,40.28
0,0,1,0,0,1,90,1,2,1,54.68
0,0,1,1,1,1,10,3,2,1,55.18
0,1,1,1,0,0,90,3,3,1,39.26
0,1,0,1,1,1,10,3,2,1,55.14
0,0,1,0,0,1,90,1,2,1,54.73
0,0,0,1,0,0,90,2,3,1,39.18
0,1,0,1,1,0,90,2,3,1,39.44
0,0,1,1,1,1,10,2,1,1,55.66
0,0,0,1,0,0,10,1,2,2,24.29
0,1,0,0,0,1,90,4,3,1,54.5
0,1,1,1,1,1,10,1,1,1,55.18
0,0,1,1,0,1,10,3,1,1,58.94
0,0,0,0,0,0,10,1,2,2,24.21
0,1,1,0,0,0,90,3,3,1,39.2
0,1,1,1,0,0,10,3,3,1,39.63
0,1,0,0,0,1,90,1,3,1,54.66
0,1,0,0,0,1,90,1,3,1,58.18
0,1,1,0,0,0,10,3,3,1,39.42
1,0,0,0,0,0,10,1,2,2,24.1
0,0,0,1,0,0,10,1,2,1,39.76
0,0,0,1,0,0,90,4,3,1,39.19
0,0,0,1,0,0,90,1,3,1,39.38
0,0,0,1,0,1,90,3,3,1,54.9
0,1,0,1,0,1,10,3,3,1,55.07
0,0,0,0,1,1,90,3,3,1,54.44
0,0,0,1,0,0,10,1,3,2,24.28
0,1,1,1,0,1,90,1,3,1,54.53
0,1,0,0,0,1,90,4,2,1,54.61
0,1,1,1,0,0,90,3,2,1,39.28
1,0,0,0,0,0,10,1,3,2,24.24
0,0,0,1,0,0,10,4,3,1,40.04
0,1,0,0,0,1,90,1,2,1,54.61
0,1,1,1,0,0,90,2,3,1,41.98
0,1,1,0,0,1,10,3,3,1,54.79
0,1,1,0,1,0,90,2,3,1,39.15
0,1,0,0,0,1,90,1,2,1,58.31
0,1,0,1,1,0,90,2,2,1,39.47
0,1,1,1,0,1,10,3,1,1,55.09
0,1,1,1,0,1,90,1,2,1,54.55
0,1,1,1,0,0,10,3,2,1,39.52
0,1,1,1,0,0,90,3,3,1,39.34
0,0,0,1,0,0,10,1,3,1,39.56
0,0,0,0,0,0,90,2,3,4,32.01
0,0,0,0,0,0,10,1,3,2,24.31
0,0,1,0,0,0,10,1,2,2,25.83
0,1,1,0,0,0,90,3,3,1,39.04
0,1,1,0,0,1,10,3,3,1,55.14
0,0,0,1,0,0,10,4,3,4,31.94
0,1,1,1,0,1,10,3,1,1,55.13
0,0,0,1,0,0,10,1,3,4,31.88
0,0,1,0,0,0,10,1,3,1,39.65
