LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,4,1000,3,1.38
1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,4,1000000,3,0.8
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,5,0.8
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,5,0.68
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,6,0.28
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,6,0.25
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,8,1000000,2,0.65
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,6,0.25
0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,4,1000000,8,1.11
0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,8,1000,8,4.19
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,5,0.72
0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,4,1000000000,8,1.32
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000000000,6,0.47
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,8,1000000,6,0.36
1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,4,1000,8,3.58
1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,4,1000,8,3.77
0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,5,0.8
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8,1000000000,6,0.35
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1000000000,3,0.65
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,8,1000,2,1.04
0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,4,1000,8,2.88
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,4,1000000000,2,0.81
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1000000,5,0.75
1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1000000,8,1.19
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000000000,3,0.76
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,4,1000,8,3.54
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,4,1000000000,8,1.33
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,8,1000,6,0.34
0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,8,1000000,5,0.86
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1000,6,0.22
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,8,1000000,6,0.3
0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,8,1000000,5,0.8
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,8,1000000000,6,0.35
0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,4,1000000,4,0.78
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,8,1000,6,0.33
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,4,1000,8,2.83
0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1000000,3,0.53
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,4,1000,8,2.91
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1000000,3,0.67
1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,4,1000,8,2.82
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4,1000000000,8,1.39
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,0.25
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,0.27
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1000000,3,0.52
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000000,3,0.66
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1000000,5,0.58
0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,8,1000000000,5,0.92
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.14
0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,8,1000000,5,0.86
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,8,1000000,6,0.22
0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,4,1000000,4,0.84
1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,4,1000,8,2.85
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,8,1000000000,6,0.34
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,8,1000,6,0.32
0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,4,1000000,4,0.88
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4,1000,8,2.87
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,6,0.13
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000,6,0.2
0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,4,1000000000,8,1.28
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,6,0.51
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,8,1000000,6,0.22
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,4,1000000,8,0.94
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,4,1000000,8,1.06
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.3
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,1.26
1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,4,1000000,8,1.06
0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,4,1000000,4,0.7
0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,8,1000000000,5,0.98
0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,4,1000000000,8,1.36
0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,8,1000000000,5,1.01
0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,4,1000,8,2.83
0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1000000,5,0.63
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,4,1000000,8,0.99
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,0.22
0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,4,1000000,4,0.78
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1000000000,3,0.72
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,4,1000000,4,0.82
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,5,0.77
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,0.29
0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,4,1000,8,2.93
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000,6,0.23
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000000000,3,0.84
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,1.35
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1000000,3,0.64
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,8,1000000,8,1.07
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000000,3,0.72
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,6,0.15
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,8,1000000000,6,0.38
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,1.28
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8,1000,6,0.35
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,5,0.95
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,4,1000000,8,1.08
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,8,1000000,8,0.98
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,8,1000,8,4.05
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,6,0.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,0.25
0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,8,1000000000,5,1.01
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,1000000000,6,0.36
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4,1000000,8,1.11
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000,6,0.25
1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,4,1000000,4,0.77
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1000000000,6,0.53
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,8,1000,8,4.02
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,0.19
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000,6,1.18
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,1.28
0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,4,1000000,8,1.09
0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,1000000,8,1.06
1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,8,1000,8,4.14
1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,4,1000000,4,0.58
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,6,1.42
1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,8,1000000,8,1.04
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1000000000,3,0.62
0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,4,1000000,8,0.99
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,0.21
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1000000000,3,0.82
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1000000,5,0.66
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000,6,1.32
0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1000000,5,0.63
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1000000000,6,0.36
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1000000000,6,0.58
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,1.29
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,0.27
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,5,0.72
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,6,1.22
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,6,1.19
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1000000,3,0.51
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1000000,3,0.71
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,8,1000000000,6,0.56
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,5,1.44
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1000000000,3,0.61
0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,4,1000000,8,1.08
0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,4,1000000,8,1.18
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000000000,3,0.71
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,1.27
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,8,4.16
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,8,1000000000,6,0.37
0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,4,1000000,8,0.99
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,6,0.44
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,8,1000000000,6,0.59
1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,4,1000000,4,0.79
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000000,6,0.28
0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,8,1000000000,6,0.56
0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,8,1000000000,6,0.36
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,2,1.98
1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,4,1000000,4,0.76
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1000000,3,0.51
0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,8,1000000000,6,0.34
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,4,1000000,8,0.98
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,8,1000,8,4.11
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,4,1000000,4,0.68
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,5,0.61
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,4,1000000,4,0.74
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,8,1000000,8,1.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,1.28
0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,4,1000000,8,1.09
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1000000000,6,0.57
0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4,1000000,8,1.15
1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,8,1000000,4,0.82
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1000,6,0.25
0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,4,1000000,8,1.23
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1000,6,0.27
1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,8,1000000,4,0.71
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,6,1.26
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,3,1.57
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,1000000000,6,0.45
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,8,1000000000,6,0.42
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,5,0.65
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1000,6,1.34
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,6,0.47
0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,4,1000000,8,1.16
1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,8,1000,8,4.14
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,3,0.67
1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,8,1000000,4,0.6
1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,8,1000000,8,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,6,0.3
1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,8,1000,8,5.04
1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4,1000,8,4.41
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1000,6,0.25
0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,8,1000000000,6,0.55
1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,8,1000000,4,0.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,6,0.3
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,8,1000000,4,0.79
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,6,0.16
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1000000000,6,0.49
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,3,0.68
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1000,6,0.31
1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,4,1000,8,3.6
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1000,6,0.27
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1000,6,1.33
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,6,0.45
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,1,0.32
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000000,3,0.64
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,4,1000000,8,1.14
0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,8,1000000000,6,0.42
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,3,0.84
0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,4,1000000,8,1.19
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,8,1.06
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,5,0.76
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,8,1000000,4,0.69
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,1,0.3
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,8,1.34
0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,4,1000000,8,1.17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,1,0.3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,1,0.19
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,1000,6,0.32
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,5,0.66
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,2,0.63
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,1.46
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,2,0.83
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,4,1000,8,4.32
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,8,1000000,4,0.62
1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,4,1000,8,4.4
0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1000,3,0.61
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,4,1000000,4,0.59
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,5,0.66
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,4,1000000000,4,0.72
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,5,0.62
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1000,6,0.27
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,8,1000000000,6,0.64
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1000,6,1.35
0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,4,1000000,8,1.16
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,1,0.15
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1000,3,1.77
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,1000,6,0.35
0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,4,1000000,8,1.37
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,8,1000000000,6,0.43
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1000,3,0.64
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1000000,5,0.58
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,1000000000,6,0.35
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000,3,1.75
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,2,0.65
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,2,0.75
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1000000,5,0.62
0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,4,1000000000,8,1.55
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,1,0.13
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,1000000000,6,0.63
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,1000000000,6,0.59
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,0.29
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,8,1000000000,6,0.54
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,6,0.28
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8,1000000000,6,0.57
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,1,0.15
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,5,0.7
0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,4,1000000000,8,1.33
0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1000000,5,0.67
0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1000000,5,0.66
0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,4,1000,8,2.88
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1000,3,0.79
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,1000,6,0.62
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,1000,6,0.54
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,8,1.07
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000,3,1.89
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,4,1000000000,8,1.39
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1000000,5,0.61
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,8,1.29
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,1000,6,0.21
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,4,1000,8,2.87
1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,5,0.59
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,1,0.15
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1000,6,0.23
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1000000000,6,0.35
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8,1000,6,0.54
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,3,0.68
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000000,1,0.33
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1000,3,0.66
1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,8,1000000000,2,0.72
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8,1000000000,6,0.42
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,1,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000,6,1.26
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,3,0.79
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1000,3,1.87
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000,1,0.43
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,1000000,6,0.48
1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,4,1000,8,4.34
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,1000,6,0.32
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,5,0.58
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1000,3,0.69
0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,4,1000000000,8,1.44
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,5,0.79
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4,1000,8,3.7
0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,4,1000000000,8,1.28
0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,4,1000,8,4.35
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,4,0.61
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,8,1.02
0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,4,1000000000,8,1.22
1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,8,1000000000,2,0.89
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,1,0.26
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1000,6,0.34
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8,1000,6,0.38
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,1,0.24
0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,4,1000000000,8,1.34
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000,6,0.19
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000,6,0.21
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,1,0.18
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,1000000000,6,0.4
0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,4,1000000000,8,1.37
1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,4,1000,8,4.39
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,5,0.58
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,1000000,6,0.39
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8,1000000,6,0.4
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000,3,1.76
1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,8,1000,8,4.2
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,3,0.68
1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,8,1000000000,2,0.78
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,5,0.7
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1000000000,3,0.68
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,2,0.63
1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,8,1000000000,2,0.89
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,1,1.2
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1000000000,3,0.83
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,7,0.78
1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,8,1000000,8,1.17
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,1,0.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,1,0.23
0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,8,1000,8,5.21
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,2,0.74
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,1,0.26
1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,8,1000000000,2,0.95
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,1000,6,0.19
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1000000,3,0.58
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,1,0.65
0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,4,1000000000,8,1.35
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,1000000000,3,0.48
1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,8,1000,8,5.05
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,1,0.71
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1000000,3,0.74
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,8,1000000000,6,0.52
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,1,0.16
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,4,0.7
1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,8,1000000,8,1.15
