LZP,ROLZX,RANK,TEXT,skip,BWTS,LZ,MTFT,SRT,X86,checksum,RLT,BWT,ZRLT,ROLZ,jobs,blocksize,entropyType,time
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,8,1000000,6,0.59
0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,4,1000000,4,2.27
1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,4,1000,8,26.83
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,8,1000000000,6,0.77
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,8,1000,6,1.05
0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,4,1000000,4,2.45
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4,1000,8,27.57
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,6,0.22
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1000,6,0.5
0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,4,1000000000,8,6.12
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,6,1.46
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,8,1000000,6,0.61
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,4,1000000,8,2.66
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,4,1000000,8,2.95
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,6,0.7
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,10.48
1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,4,1000000,8,3.11
0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,4,1000000,4,1.77
0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,8,1000000000,5,4.06
0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,4,1000000000,8,7.33
0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,8,1000000000,5,4.24
0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,4,1000,8,27.33
0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1000000,5,2.7
1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,4,1000000,8,2.86
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,0.51
0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,4,1000000,4,2.29
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1000000000,3,3.21
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,4,1000000,4,2.32
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,5,3.34
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8,1000,6,0.91
0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,4,1000,8,27.59
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000,6,0.6
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000000000,3,3.63
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,10.42
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1000000,3,2.79
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,8,1000000,8,3.03
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000000,3,3.41
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,6,0.35
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,8,1000000000,6,0.76
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,10.6
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8,1000,6,1.22
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,5,3.74
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,4,1000000,8,2.97
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,8,1000000,8,2.74
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,8,1000,8,39.35
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000000,6,0.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,0.62
0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,8,1000000000,5,4.56
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,1000000000,6,0.71
0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4,1000000,8,3.08
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000,6,0.6
1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,4,1000000,4,2.22
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1000000000,6,1.62
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,8,1000,8,39.37
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,0.47
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1000,6,8.96
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,9.95
0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,4,1000000,8,3.07
0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,4,1000000,8,2.95
1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,8,1000,8,39.94
1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,4,1000000,4,2.08
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,6,9.13
1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,8,1000000,8,2.94
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1000000000,3,2.59
0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,4,1000000,8,2.85
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,0.48
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1000000000,3,3.3
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1000000,5,2.61
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1000,6,9.96
0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1000000,5,2.91
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1000000000,6,0.93
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1000000000,6,1.64
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,10.03
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000,6,1.25
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,5,2.41
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,6,8.84
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,6,9.05
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1000000,3,2.35
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1000000,3,3.05
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,8,1000000000,6,1.99
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,5,10.99
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1000000000,3,2.49
0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,4,1000000,8,3.23
0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,4,1000000,8,3.04
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000000000,3,2.84
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000,6,9.96
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,8,39.87
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,8,1000000000,6,0.73
0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,4,1000000,8,2.71
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,6,1.02
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,8,1000000000,6,1.99
1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,4,1000000,4,2.18
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1000000000,6,0.37
0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,8,1000000000,6,1.9
0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,8,1000000000,6,0.73
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,2,15.02
1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,4,1000000,4,2.43
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1000000,3,2.13
0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,8,1000000000,6,0.73
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,4,1000000,8,2.79
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,8,1000,8,39.74
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,4,1000000,4,2.28
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1000000,5,2.51
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,4,1000000,4,2.27
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,8,1000000,8,2.83
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000,6,10.02
0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,4,1000000,8,3.16
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1000000000,6,1.92
0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,4,1000000,8,2.97
1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,8,1000000,4,2.35
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1000,6,0.85
0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,4,1000000,8,3.32
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1000,6,0.86
1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,8,1000000,4,2.15
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,6,8.94
0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,3,11.25
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,1000000000,6,1.69
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,8,1000000000,6,1.05
1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1000000,5,2.84
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1000,6,10.1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,6,1.05
0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,4,1000000,8,3.15
1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,8,1000,8,39.25
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000,3,2.66
1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,8,1000000,4,1.96
1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,8,1000000,8,2.76
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1000000000,6,0.58
1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,8,1000,8,49.52
1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4,1000,8,43.54
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1000,6,0.75
0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,8,1000000000,6,1.96
1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,8,1000000,4,2.4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1000000000,6,0.6
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,8,1000000,4,2.16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1000000,6,0.44
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1000000000,6,1.61
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,3,2.1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1000,6,0.78
1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,4,1000,8,30.9
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1000,6,0.88
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1000,6,10.23
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,6,1.05
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000000,1,0.56
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000000,3,2.57
0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,4,1000000,8,3.07
0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,8,1000000000,6,1.02
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,3,3.36
0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,4,1000000,8,3.26
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,8,2.93
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1000000,5,3.42
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,8,1000000,4,2.07
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000000,1,0.6
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,8,6.54
0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,4,1000000,8,3.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000000,1,0.58
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,1,0.46
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,1000,6,0.93
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1000000,5,2.6
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,2,2.08
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,9.97
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,2,2.95
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,4,1000,8,43.14
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,8,1000000,4,1.62
1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,4,1000,8,43.26
0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1000,3,4.47
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,4,1000000,4,1.66
1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1000000,5,3.02
1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,4,1000000000,4,2.23
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1000000,5,2.58
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1000,6,0.82
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,8,1000000000,6,2.23
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1000,6,10.2
0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,4,1000000,8,2.97
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,1,0.5
0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1000,3,14.32
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,1000,6,1.08
0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,4,1000000,8,3.54
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,8,1000000000,6,1.09
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1000,3,4.46
0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1000000,5,2.34
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,1000000000,6,0.74
0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1000,3,14.25
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,2,2.61
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,2,2.83
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1000000,5,2.65
0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,4,1000000000,8,7.23
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000000,1,0.23
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,1000000000,6,2.23
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,1000000000,6,1.86
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1000,6,0.93
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,8,1000000000,6,1.64
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,6,0.85
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8,1000000000,6,1.9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000000,1,0.33
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,5,3.39
0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,4,1000000000,8,6.93
0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1000000,5,2.48
0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1000000,5,2.52
0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,4,1000,8,27.31
0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1000,3,6.57
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,1000,6,2.15
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,1000,6,1.93
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,8,5.72
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1000,3,15.95
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,4,1000000000,8,7.38
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1000000,5,2.41
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,8,6.14
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,1000,6,0.45
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,4,1000,8,26.96
1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1000000,5,2.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000000,1,0.42
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1000,6,0.54
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1000000000,6,0.92
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8,1000,6,1.88
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,3,2.97
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000000,1,1.23
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1000,3,5.01
1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,8,1000000000,2,2.47
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8,1000000000,6,1.04
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,1,2.61
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1000,6,10.05
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,3,3.21
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1000,3,15.14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1000,1,1.63
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8,1000000,6,1.7
1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,4,1000,8,43.02
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,1000,6,1.06
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000,5,2.16
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1000,3,4.73
0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,4,1000000000,8,6.6
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,5,2.82
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4,1000,8,31.28
0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,4,1000000000,8,6.26
0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,4,1000,8,42.75
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,4,2.81
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,8,5.42
0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,4,1000000000,8,5.75
1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,8,1000000000,2,3.23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,1,1.23
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8,1000,6,1.15
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8,1000,6,1.3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000,1,0.84
0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,4,1000000000,8,5.87
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1000,6,0.41
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1000,6,0.52
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1000,1,0.46
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,1000000000,6,0.96
0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,4,1000000000,8,6.89
1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,4,1000,8,43.11
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000,5,2.47
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,1000000,6,1.53
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8,1000000,6,1.47
0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1000,3,13.99
1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,8,1000,8,35.33
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,3,3.02
1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,8,1000000000,2,2.65
1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1000000000,5,2.74
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1000000000,3,2.66
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,2,2.87
1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,8,1000000000,2,3.35
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,1,9.01
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1000000000,3,3.27
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1000000,7,3.87
1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,8,1000000,8,3.23
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1000,1,0.53
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1000,1,0.63
0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,8,1000,8,49.73
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,2,2.69
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,1,0.69
1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,8,1000000000,2,3.57
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,1000,6,0.43
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1000000,3,2.35
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,1,2.41
0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,4,1000000000,8,6.75
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,1000000000,3,1.68
1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,8,1000,8,49.56
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,1,2.83
0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1000000,3,3.08
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,8,1000000000,6,1.95
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,1,0.4
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,4,2.64
1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,8,1000000,8,3.4
1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,8,1000000,2,2.4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000,5,0.46
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8,1000000000,3,1.59
0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,4,1000,8,27.63
0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1000000000,3,3.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000,5,0.68
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,8,1000,6,2.12
0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1000000000,3,4.07
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,4,2.95
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,1000,6,0.87
0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,8,1000,8,35.42
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,1000,6,2.31
0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,8,1000000000,2,3.58
1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,8,1000000,2,2.53
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1000000000,5,0.67
0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,8,1000000000,2,3.17
1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,8,1000000,2,2.3
0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,4,1000,8,27.02
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8,1000000000,3,1.07
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,3,2.96
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000,5,1.18
0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,8,1000000000,2,2.72
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,1000000000,6,1.9
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8,1000000000,3,1.67
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,8,1000000,6,1.43
0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1000000000,3,3.24
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,1000000000,3,1.75
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,8,1000000000,2,3.54
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,8,1000,8,35.64
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,3,3.25
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,8,5.71
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1000000,5,0.53
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1000000,5,0.58
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,1000000,6,1.55
1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,8,1000000000,2,2.93
0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,8,1000,8,49.74
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1000000,8,6.12
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1000,6,8.99
0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1000000,2,2.53
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,1000000000,3,1.47
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1000,6,0.43
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1000,6,0.8
0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,8,1000000000,2,3.32
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1000,2,4.4
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1000,2,4.42
0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,4,1000,8,26.88
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,1000000000,3,2.14
1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,8,1000000000,2,3.48
1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1000000,2,3.5
