ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,66072.0
1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,90778.2
1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,83094.6
0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,90097.0
0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,72632.6
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,68355.0
0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,89644.8
0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,83653.4
1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,87842.4
0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,76249.8
0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,84475.6
0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,89905.6
0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,84282.6
0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,93885.6
0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,74336.0
0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,75495.4
1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,98005.4
1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,67932.2
0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,69002.8
1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,90368.0
1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,82455.2
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,88451.6
1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,82873.8
1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,61878.2
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,69717.4
0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,87421.4
1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,85536.0
1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,87953.2
1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,85094.0
1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,57094.8
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,62527.8
0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,75571.4
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,73803.4
1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,91423.0
1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,65266.2
1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,86074.6
1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,74665.6
0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,80816.0
0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,71943.6
0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,84342.6
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55732.8
1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,81608.4
0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,76267.6
1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,93150.8
1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,76611.0
1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,85401.2
1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,68199.0
0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,80418.8
1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,71184.8
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,68018.0
0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,73607.6
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,84487.2
0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,91204.2
1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,88085.0
0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,81263.8
1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,84562.2
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,71736.6
0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,83726.2
0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,80795.0
0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,72467.6
1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,63281.8
0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,69928.0
0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,75690.8
1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,74283.6
0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,82517.8
1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,62145.4
1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,90257.0
0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,61410.6
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,73005.4
0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,90658.8
1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,65381.2
0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,89115.8
0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,67296.4
0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,85167.0
1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,84010.4
1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,63824.4
1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,92053.2
1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,65788.2
0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,89789.6
0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,68901.0
0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,71223.2
0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,84155.0
1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,69187.6
1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,76736.0
1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,89541.2
1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,75733.2
1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,70018.2
1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,89310.8
1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,77699.0
0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,69883.6
0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,83616.2
1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,80239.4
0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,65296.6
0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,72645.8
0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,66505.2
1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,88345.6
1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,84161.0
0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,76775.8
0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,61431.0
0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,80772.8
1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,83242.8
1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,64603.4
1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,92157.8
1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,78431.2
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,68269.8
0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,83383.2
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,65305.2
1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,77933.0
0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,71948.8
0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,64317.2
0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,88177.6
0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,63960.6
1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,86783.2
0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,78351.2
0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,72419.0
1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,82248.2
1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,96196.6
1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,75815.2
0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,65443.2
1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,83696.8
0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,77869.4
1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,79596.6
1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,74304.0
1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,70943.6
1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,59672.8
1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,92009.6
1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,74718.0
1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,72067.6
0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,82566.0
1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,72596.8
1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,80892.6
0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,63848.8
1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,75310.2
1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,69840.2
1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,72926.2
0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,66949.6
1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,64847.4
1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,69567.4
0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,84492.0
0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,68041.0
1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,85718.4
0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,69241.0
1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,63244.6
0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,88434.8
0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,83578.8
1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,70063.2
0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,73750.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,72512.0
0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,72782.4
1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,88356.4
0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,82273.8
0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,80652.0
1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,80866.0
1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,82898.4
0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,69542.4
1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,63644.8
1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,86595.4
0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,84791.8
0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,82581.6
0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,85752.6
1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,95200.2
0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,97410.4
1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,90320.4
1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,84406.6
1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,72742.6
0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,82416.0
0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,64375.0
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,74084.0
0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,87385.0
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,92475.2
0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,68168.8
1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,76581.0
0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,65512.0
1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,70358.4
1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,68077.8
0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,95038.6
0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,81253.4
0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,88171.0
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,69249.2
1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,96315.8
0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,94862.4
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,65148.6
1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,89638.4
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,71853.0
1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,83307.2
0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,67135.4
1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,68405.8
0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,91521.2
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,86219.4
0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,76658.8
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,77408.4
0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,66561.6
1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,81642.0
0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,65773.6
1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,92022.0
0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,87842.4
1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,65462.0
0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,67572.8
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,86817.0
1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,60640.2
0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,69618.2
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,91868.6
0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,86083.2
0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,84030.0
0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,81368.0
0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,64189.6
0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,73292.8
0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,79188.6
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,75583.2
1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,85067.4
1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,67123.6
0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,79411.8
0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,73321.8
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,63983.0
0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,83950.0
0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,63542.6
0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,75902.6
1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,83405.6
0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,71892.6
1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,65326.6
0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,88205.8
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,60559.0
1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,72189.0
1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,93828.2
0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,81186.8
0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,75669.2
1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,79750.8
0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,95423.6
0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,81753.4
1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,85713.2
0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,89661.8
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,62537.0
1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,78581.4
0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,80185.8
1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,76556.4
0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,89980.0
0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,64131.4
0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,63373.8
1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,90569.4
1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,65815.4
1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,65645.8
1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,77615.0
0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,80000.6
0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,84091.2
0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,81972.8
0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,87688.4
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,61706.8
1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,88520.4
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,79199.8
1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,87714.2
0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,72760.2
1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,80947.2
1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63446.8
0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,64277.2
1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,72044.2
1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,75099.6
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,91547.6
0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,69355.4
1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,89933.0
0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,93596.6
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,63765.4
1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,78900.6
0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,80790.0
0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,88401.0
0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,93250.6
1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,84524.6
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,71261.0
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,81615.2
1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,71173.4
1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,75193.8
1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,76872.6
1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,79684.2
0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,68030.8
1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,79199.4
1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,74742.0
1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,59093.8
1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,75012.6
0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,76480.4
1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,74034.0
1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,84394.8
0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,63395.8
1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,72232.2
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,85118.6
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,78212.0
0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,81602.0
1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,68870.4
0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,70685.6
0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,73837.2
1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,80268.4
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,58426.8
0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,84041.4
0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,77319.6
1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,65407.8
1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,90997.4
0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,63641.8
0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,75976.8
0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,89963.8
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,65449.4
1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,68570.0
0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,85641.0
1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,83226.8
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,64660.0
1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,82188.0
0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,76844.0
1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,76932.6
0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,89346.4
0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,69446.6
1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,70662.4
0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,63514.4
0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,87873.0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,69447.0
1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,77136.0
1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,92352.0
0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,90161.6
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,90824.8
1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,86624.2
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,70387.2
0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,79898.6
0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,90525.4
1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,84803.2
1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,91192.0
0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,89489.6
1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,59666.2
0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,89400.6
0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,87650.4
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,59963.0
1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,77160.4
1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,78388.6
1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,70319.0
0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,97838.8
0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,62766.4
1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,83281.6
0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,79209.4
1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,89664.2
0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,86644.0
1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,87888.0
1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,64788.4
1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,66563.0
0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,86793.0
1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,67632.2
0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,73742.0
0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,80593.2
0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,69399.0
1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,85050.6
1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,88029.2
1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,72792.4
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,57310.4
0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,72552.8
0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,86237.4
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,68978.6
0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,70797.4
0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,85701.2
0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,85193.2
0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,95043.6
1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,59834.0
0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,92473.4
1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,88307.2
1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,76524.6
0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,95942.0
0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,75961.4
1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,74306.8
0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,72362.4
1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,85191.6
1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,73475.6
1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,74899.2
1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,65963.8
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,85954.4
1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,67747.6
1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,82000.0
0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,77600.8
1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,86570.4
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,85981.0
0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,70917.8
0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,71491.0
1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,87220.8
